Timestamp,Temperatura_Hotend,RPM_Motor_DC,Grosor_Filamento,Estado_Motor_DC,Estado_Fan,Estado_Extrusor,Estado_Heater
550,216.57,0.0,,0,0,0,1
551,216.57,0.0,,0,0,0,1
552,216.57,0.0,,0,0,0,1
553,216.57,0.0,,0,0,0,1
554,217.23,0.0,,0,0,0,1
555,216.57,0.0,,0,0,0,1
556,216.57,0.0,,0,0,0,1
557,217.23,0.0,,0,0,0,1
558,217.23,0.0,,0,0,0,1
559,217.23,0.0,,0,0,0,1
560,217.23,0.0,,0,0,0,1
561,217.89,0.0,,0,0,0,1
562,217.89,0.0,,0,0,0,1
563,217.89,0.0,,0,0,0,1
564,217.89,0.0,,0,0,0,1
565,217.89,0.0,,0,0,0,1
566,217.89,0.0,,0,0,0,1
567,218.57,0.0,,0,0,0,1
568,217.89,0.0,,0,0,0,1
569,218.57,0.0,,0,0,0,1
570,218.57,0.0,,0,0,0,1
571,218.57,0.0,,0,0,0,1
572,218.57,0.0,,0,0,0,1
573,218.57,0.0,,0,0,0,1
574,219.25,0.0,,0,0,0,1
575,219.25,0.0,,0,0,0,1
576,218.57,0.0,,0,0,0,1
577,219.25,0.0,,0,0,0,1
578,219.25,0.0,,0,0,0,1
579,219.25,0.0,,0,0,0,1
580,219.25,0.0,,0,0,0,1
581,219.94,0.0,,0,0,0,1
582,219.25,0.0,,0,0,0,1
583,219.25,0.0,,0,0,0,1
584,219.25,0.0,,0,0,0,1
585,219.94,0.0,,0,0,0,1
586,219.94,0.0,,0,0,0,1
587,219.94,0.0,,0,0,0,1
588,219.94,0.0,,0,0,0,1
589,219.94,0.0,,0,0,0,1
590,219.94,0.0,,0,0,0,1
591,219.94,0.0,,0,0,0,1
592,219.94,0.0,,0,0,0,1
593,220.63,0.0,,0,0,0,1
594,220.63,0.0,,0,0,0,1
595,219.94,0.0,,0,0,0,1
596,220.63,0.0,,0,0,0,1
597,220.63,0.0,,0,0,0,1
598,220.63,0.0,,0,0,0,1
599,219.94,0.0,,0,0,0,1
600,220.63,0.0,,0,0,0,1
601,220.63,0.0,,0,0,0,1
602,220.63,0.0,,0,0,0,1
603,221.34,0.0,,0,0,0,1
604,220.63,0.0,,0,0,0,1
605,220.63,0.0,,0,0,0,1
606,221.34,0.0,,0,0,0,1
607,220.63,0.0,,0,0,0,1
608,221.34,0.0,,0,0,0,1
609,221.34,0.0,,0,0,0,1
610,221.34,0.0,,0,0,0,1
611,221.34,0.0,,0,0,0,1
612,221.34,0.0,,0,0,0,1
613,221.34,0.0,,0,0,0,1
