t_ms,pwm,rpm
155600,30,0.0
155700,30,0.0
155800,30,0.0
155900,30,0.0
156000,90,0.0
156100,90,10.3
156200,90,24.1
156300,90,29.6
156400,90,32.5
156500,90,33.8
156600,90,34.1
156700,90,34.9
156800,90,35.1
156900,90,35.5
157000,90,34.9
157100,90,34.1
157200,90,33.8
157300,90,34.1
157400,90,34.2
157500,60,35.2
157600,60,32.1
157700,60,27.4
157800,60,25.1
157900,60,23.7
158000,60,22.8
158100,60,22.3
158200,60,21.6
158300,60,21.0
158400,60,21.0
158500,60,20.8
158600,60,20.4
158700,60,20.8
158800,60,20.9
158900,60,21.0
159000,30,21.2
159100,30,17.7
159200,30,11.1
159300,30,6.1
159400,30,1.5
159500,30,-0.1
159600,30,0.0
159700,30,0.0
159800,30,0.0
159900,30,0.0
160000,30,0.0
160100,30,0.0
160200,30,0.0
160300,30,0.0
160400,30,0.0
160500,90,0.0
160600,90,9.6
160700,90,22.1
160800,90,28.2
160900,90,30.4
161000,90,32.3
161100,90,33.5
161200,90,33.8
161300,90,34.2
161400,90,33.0
161500,90,32.5
161600,90,33.5
161700,90,33.9
161800,90,33.4
161900,90,34.6
162000,60,35.3
162100,60,32.4
162200,60,28.6
162300,60,25.8
162400,60,23.7
162500,60,22.6
162600,60,21.2
162700,60,20.0
162800,60,19.6
162900,60,19.0
163000,60,18.4
163100,60,18.9
163200,60,19.3
163300,60,19.9
163400,60,20.3
163500,30,20.5
163600,30,17.3
163700,30,11.4
163800,30,6.8
163900,30,3.8
164000,30,1.4
164100,30,0.0
164200,30,0.0
164300,30,0.0
164400,30,0.0
164500,30,0.0
164600,30,0.0
164700,30,0.0
164800,30,0.0
164900,30,0.0
165000,60,0.0
165100,60,4.3
165200,60,10.8
165300,60,14.7
165400,60,17.5
165500,60,18.9
165600,60,19.9
165700,60,20.7
165800,60,20.8
165900,60,20.7
166000,60,20.5
166100,60,20.2
166200,60,20.0
166300,60,20.7
166400,60,20.7
166500,120,21.3
166600,120,30.0
166700,120,38.5
166800,120,41.7
166900,120,42.3
167000,120,42.2
167100,120,42.7
167200,120,42.7
167300,120,42.2
167400,120,43.4
167500,120,44.0
167600,120,43.5
167700,120,43.9
167800,120,44.0
167900,120,44.0
168000,90,44.3
168100,90,41.1
168200,90,37.0
168300,90,35.5
168400,90,35.3
168500,90,35.1
168600,90,35.8
168700,90,35.6
168800,90,35.2
168900,90,35.8
169000,90,36.1
169100,90,35.5
169200,90,35.8
169300,90,35.7
169400,90,35.6
169500,60,36.2
169600,60,32.8
169700,60,27.7
169800,60,24.1
169900,60,21.6
170000,60,19.9
170100,60,19.1
170200,60,19.0
170300,60,18.9
170400,60,18.5
170500,60,17.7
170600,60,17.6
170700,60,17.7
170800,60,17.2
170900,60,16.7
171000,30,17.1
171100,30,14.0
171200,30,8.7
171300,30,4.7
171400,30,1.8
171500,30,0.6
171600,30,0.0
171700,30,0.0
171800,30,0.0
171900,30,0.0
172000,30,0.0
172100,30,0.0
172200,30,0.0
172300,30,0.0
172400,30,0.0
172500,150,0.0
172600,150,22.4
172700,150,42.1
172800,150,46.0
172900,150,48.2
173000,150,48.9
173100,150,48.7
173200,150,49.0
173300,150,48.5
173400,150,47.7
173500,150,48.6
173600,150,49.1
173700,150,48.6
173800,150,49.2
173900,150,49.5
174000,30,49.0
174100,30,42.9
174200,30,31.5
174300,30,22.6
174400,30,16.3
174500,30,11.4
174600,30,7.4
174700,30,4.6
174800,30,2.7
174900,30,0.9
175000,30,0.0
175100,30,0.0
175200,30,0.0
175300,30,0.0
175400,30,0.0
175500,60,0.0
175600,60,4.1
175700,60,10.8
175800,60,14.4
175900,60,16.7
176000,60,17.3
176100,60,18.1
176200,60,18.6
176300,60,18.2
176400,60,18.2
176500,60,18.1
176600,60,17.6
176700,60,17.3
176800,60,17.2
176900,60,17.2
177000,90,18.2
177100,90,23.0
177200,90,28.8
177300,90,32.5
177400,90,34.4
177500,90,34.7
177600,90,35.5
177700,90,35.6
177800,90,35.5
177900,90,36.1
178000,90,36.4
178100,90,35.3
178200,90,34.9
178300,90,34.4
178400,90,33.7
178500,120,34.6
178600,120,38.1
178700,120,41.7
178800,120,43.2
178900,120,44.0
179000,120,44.0
179100,120,44.4
179200,120,43.7
179300,120,44.5
179400,120,44.8
179500,120,44.1
179600,120,43.7
179700,120,43.1
179800,120,42.2
179900,120,42.2
180000,30,42.2
180100,30,35.6
180200,30,24.6
180300,30,16.8
180400,30,11.1
180500,30,7.3
180600,30,4.2
180700,30,1.8
180800,30,0.3
180900,30,0.0
181000,30,0.0
181100,30,0.0
181200,30,0.0
181300,30,0.0
181400,30,0.0
181500,150,0.0
181600,150,22.3
181700,150,42.3
181800,150,47.7
181900,150,48.2
182000,150,49.1
182100,150,49.2
182200,150,48.3
182300,150,48.5
182400,150,47.8
182500,150,49.0
182600,150,49.2
182700,150,48.7
182800,150,49.5
182900,150,49.5
183000,120,49.0
183100,120,47.4
183200,120,45.8
183300,120,44.6
183400,120,44.6
183500,120,43.9
183600,120,42.5
183700,120,42.2
183800,120,42.7
183900,120,43.1
184000,120,43.7
184100,120,44.1
184200,120,43.9
184300,120,44.4
184400,120,44.4
184500,150,44.3
184600,150,46.6
184700,150,47.7
184800,150,47.3
184900,150,48.0
185000,150,48.7
185100,150,48.3
185200,150,48.9
185300,150,49.2
185400,150,48.9
185500,150,49.2
185600,150,48.7
185700,150,49.4
185800,150,49.4
185900,150,48.1
186000,30,48.0
186100,30,39.5
186200,30,25.9
186300,30,16.3
186400,30,8.8
186500,30,3.7
186600,30,0.6
186700,30,0.0
186800,30,0.0
186900,30,0.0
187000,30,0.0
187100,30,0.0
187200,30,0.0
187300,30,0.0
187400,30,0.0
187500,60,0.0
187600,60,3.8
187700,60,9.8
187800,60,14.0
187900,60,16.3
188000,60,16.8
188100,60,17.9
188200,60,18.7
188300,60,19.3
188400,60,20.3
188500,60,20.7
188600,60,20.8
188700,60,21.4
188800,60,21.3
188900,60,21.4
189000,120,21.6
189100,120,29.7
189200,120,39.4
189300,120,42.5
189400,120,43.0
189500,120,43.2
189600,120,43.0
189700,120,42.9
189800,120,44.0
189900,120,44.3
190000,120,43.7
190100,120,44.4
190200,120,44.8
190300,120,44.4
190400,120,44.6
190500,60,44.9
190600,60,40.3
190700,60,33.9
190800,60,29.0
190900,60,25.1
191000,60,22.3
191100,60,19.0
191200,60,16.8
191300,60,16.5
191400,60,16.5
191500,60,17.1
191600,60,18.0
191700,60,18.9
191800,60,19.5
191900,60,19.4
192000,120,19.3
192100,120,28.6
192200,120,39.0
192300,120,42.1
192400,120,43.7
192500,120,44.1
192600,120,43.9
192700,120,44.6
192800,120,44.1
192900,120,43.0
193000,120,42.9
193100,120,43.1
193200,120,43.2
193300,120,44.0
193400,120,44.0
193500,30,43.9
193600,30,38.3
193700,30,27.7
193800,30,19.3
193900,30,13.4
194000,30,8.7
194100,30,5.1
194200,30,2.6
194300,30,0.4
194400,30,0.0
194500,30,0.0
194600,30,0.0
194700,30,0.0
194800,30,0.0
194900,30,0.0
195000,120,0.0
195100,120,17.0
195200,120,34.6
195300,120,41.1
195400,120,43.1
195500,120,42.6
195600,120,42.3
195700,120,40.8
195800,120,40.6
195900,120,42.0
196000,120,42.9
196100,120,42.5
196200,120,43.7
196300,120,44.5
196400,120,44.1
196500,150,44.5
196600,150,46.9
196700,150,48.3
196800,150,49.0
196900,150,48.5
197000,150,47.8
197100,150,48.6
197200,150,49.1
197300,150,48.7
197400,150,49.2
197500,150,49.5
197600,150,49.1
197700,150,49.2
197800,150,49.5
197900,150,49.1
198000,30,49.1
198100,30,40.7
198200,30,26.0
198300,30,15.9
198400,30,8.8
198500,30,3.6
198600,30,0.1
198700,30,0.0
198800,30,0.0
198900,30,0.0
199000,30,0.0
199100,30,0.0
199200,30,0.0
199300,30,0.0
199400,30,0.0
199500,150,0.0
199600,150,21.4
199700,150,41.6
199800,150,46.7
199900,150,47.4
200000,150,49.0
200100,150,49.2
200200,150,48.9
200300,150,49.4
200400,150,49.5
200500,150,48.6
200600,150,48.5
200700,150,48.0
200800,150,47.8
200900,150,48.9
201000,60,49.1
201100,60,43.5
201200,60,36.1
201300,60,31.1
201400,60,27.3
201500,60,25.4
201600,60,23.7
201700,60,23.1
201800,60,22.6
201900,60,22.3
202000,60,22.4
202100,60,22.3
202200,60,21.7
202300,60,20.8
202400,60,19.3
202500,150,17.1
202600,150,29.5
202700,150,41.5
202800,150,44.9
202900,150,46.9
203000,150,47.7
203100,150,48.0
203200,150,49.4
203300,150,49.5
203400,150,49.0
203500,150,49.6
203600,150,49.7
203700,150,48.9
203800,150,48.9
203900,150,48.6
204000,60,48.5
204100,60,44.4
204200,60,36.4
204300,60,30.6
204400,60,27.8
204500,60,26.0
204600,60,24.5
204700,60,24.0
204800,60,23.0
204900,60,22.7
205000,60,22.4
205100,60,21.9
205200,60,22.2
205300,60,22.3
205400,60,22.1
205500,150,22.4
205600,150,33.9
205700,150,43.4
205800,150,46.2
205900,150,47.1
206000,150,47.4
206100,150,48.6
206200,150,48.9
206300,150,48.9
206400,150,49.6
206500,150,49.4
206600,150,49.0
206700,150,49.7
206800,150,49.1
206900,150,48.1
207000,120,48.1
207100,120,46.6
207200,120,44.5
207300,120,44.5
207400,120,44.5
207500,120,44.3
207600,120,44.9
207700,120,44.6
207800,120,44.1
207900,120,45.0
208000,120,44.5
208100,120,43.5
208200,120,41.5
208300,120,39.8
208400,120,40.8
208500,150,42.0
208600,150,44.8
208700,150,47.7
208800,150,49.2
208900,150,49.1
209000,150,49.5
209100,150,49.5
209200,150,49.2
209300,150,49.7
209400,150,49.2
209500,150,48.2
209600,150,48.6
209700,150,49.2
209800,150,49.0
209900,150,49.5
210000,30,49.9
210100,30,43.5
210200,30,32.8
210300,30,23.3
210400,30,16.3
210500,30,11.5
210600,30,7.4
210700,30,4.7
210800,30,2.6
210900,30,1.1
211000,30,0.1
211100,30,0.0
211200,30,0.0
211300,30,0.0
211400,30,0.0
211500,150,0.0
211600,150,22.6
211700,150,42.7
211800,150,45.4
211900,150,45.8
212000,150,46.0
212100,150,45.9
212200,150,47.4
212300,150,48.3
212400,150,48.3
212500,150,49.4
212600,150,49.4
212700,150,48.7
212800,150,49.4
212900,150,49.5
213000,120,48.6
213100,120,46.2
213200,120,43.6
213300,120,43.2
213400,120,43.9
213500,120,44.1
213600,120,43.6
213700,120,44.5
213800,120,44.8
213900,120,44.1
214000,120,44.6
214100,120,44.9
214200,120,44.4
214300,120,43.2
214400,120,40.1
214500,90,40.1
214600,90,37.8
214700,90,34.8
214800,90,34.6
214900,90,34.9
215000,90,35.2
215100,90,36.1
215200,90,36.6
215300,90,36.4
215400,90,36.9
215500,90,36.7
215600,90,36.2
215700,90,36.7
215800,90,36.9
215900,90,36.0
216000,30,35.6
216100,30,29.7
216200,30,19.8
216300,30,12.9
216400,30,7.9
216500,30,4.5
216600,30,1.7
216700,30,0.0
216800,30,0.0
216900,30,0.0
217000,30,0.0
217100,30,0.0
217200,30,0.0
217300,30,0.0
217400,30,0.0
217500,90,0.0
217600,90,10.1
217700,90,23.7
217800,90,30.2
217900,90,32.9
218000,90,34.7
218100,90,35.5
218200,90,35.8
218300,90,36.5
218400,90,36.6
218500,90,36.1
218600,90,36.4
218700,90,36.6
218800,90,36.1
218900,90,34.9
219000,150,33.2
219100,150,38.5
219200,150,44.9
219300,150,47.3
219400,150,47.6
219500,150,48.6
219600,150,49.2
219700,150,48.9
219800,150,49.2
219900,150,49.1
220000,150,48.9
220100,150,49.4
220200,150,48.6
220300,150,47.6
220400,150,48.1
220500,90,48.7
220600,90,44.9
220700,90,40.6
220800,90,38.3
220900,90,37.9
221000,90,37.2
221100,90,36.5
221200,90,36.6
221300,90,36.7
221400,90,36.4
221500,90,35.8
221600,90,32.9
221700,90,30.5
221800,90,30.5
221900,90,30.0
222000,30,30.2
222100,30,25.4
222200,30,16.3
222300,30,10.1
222400,30,7.0
222500,30,4.3
222600,30,2.7
222700,30,1.5
222800,30,0.0
222900,30,0.0
223000,30,0.0
223100,30,0.0
223200,30,0.0
223300,30,0.0
223400,30,0.0
223500,60,0.0
223600,60,4.5
223700,60,11.1
223800,60,14.5
223900,60,17.1
224000,60,18.4
224100,60,19.8
224200,60,20.5
224300,60,20.8
224400,60,21.4
224500,60,21.6
224600,60,21.3
224700,60,21.6
224800,60,21.6
224900,60,21.2
225000,30,21.6
225100,30,18.2
225200,30,12.5
225300,30,8.7
225400,30,5.6
225500,30,3.4
225600,30,1.8
225700,30,0.5
225800,30,0.0
225900,30,0.0
226000,30,0.0
226100,30,0.0
226200,30,0.0
226300,30,0.0
226400,30,0.0
226500,120,0.0
226600,120,16.8
226700,120,34.3
226800,120,40.3
226900,120,42.0
227000,120,42.2
227100,120,43.6
227200,120,43.7
227300,120,44.4
227400,120,44.5
227500,120,44.4
227600,120,45.2
227700,120,44.9
227800,120,44.4
227900,120,44.8
228000,30,44.0
228100,30,35.3
228200,30,23.2
228300,30,13.4
228400,30,5.1
228500,30,0.0
228600,30,0.0
228700,30,0.0
228800,30,0.0
228900,30,0.0
229000,30,0.0
229100,30,0.0
229200,30,0.0
229300,30,0.0
229400,30,0.0
229500,150,0.0
229600,150,20.3
229700,150,40.3
229800,150,45.9
229900,150,47.4
230000,150,48.6
230100,150,49.2
230200,150,48.9
230300,150,49.2
230400,150,48.9
230500,150,49.6
230600,150,49.5
230700,150,48.1
230800,150,48.0
230900,150,48.2
231000,120,48.2
231100,120,47.2
231200,120,45.3
231300,120,44.6
231400,120,45.0
231500,120,45.0
231600,120,44.4
231700,120,44.8
231800,120,44.3
231900,120,41.8
232000,120,40.7
232100,120,40.2
232200,120,39.7
232300,120,41.3
232400,120,43.2
232500,30,43.7
232600,30,38.3
232700,30,28.2
232800,30,20.2
232900,30,14.4
233000,30,9.7
233100,30,6.1
233200,30,3.8
233300,30,1.8
233400,30,0.1
233500,30,0.0
233600,30,0.0
233700,30,0.0
233800,30,0.0
233900,30,0.0
234000,150,0.0
234100,150,22.8
234200,150,42.3
234300,150,47.4
234400,150,49.1
234500,150,48.6
234600,150,48.7
234700,150,48.3
234800,150,48.2
234900,150,49.2
235000,150,49.4
235100,150,49.0
235200,150,49.9
235300,150,49.9
235400,150,49.2
235500,90,49.6
235600,90,45.3
235700,90,39.4
235800,90,36.1
235900,90,33.9
236000,90,32.1
236100,90,32.9
236200,90,34.1
236300,90,34.7
236400,90,35.6
236500,90,36.0
236600,90,36.2
236700,90,36.6
236800,90,36.4
236900,90,36.6
237000,60,36.6
237100,60,33.5
237200,60,29.6
237300,60,26.4
237400,60,23.6
237500,60,21.6
237600,60,20.4
237700,60,19.0
237800,60,18.4
237900,60,18.2
238000,60,18.6
238100,60,19.1
238200,60,19.6
238300,60,19.8
238400,60,20.7
238500,150,20.9
238600,150,33.2
238700,150,45.5
238800,150,48.7
238900,150,48.9
239000,150,49.6
239100,150,49.2
239200,150,48.1
239300,150,47.4
239400,150,45.7
239500,150,45.7
239600,150,46.6
239700,150,48.5
239800,150,48.7
239900,150,49.4
240000,90,49.2
240100,90,46.3
240200,90,41.8
240300,90,39.2
240400,90,38.6
240500,90,38.0
240600,90,37.0
240700,90,36.5
240800,90,35.8
240900,90,34.9
241000,90,35.7
241100,90,36.1
241200,90,36.1
241300,90,36.5
241400,90,36.6
241500,150,36.7
241600,150,42.7
241700,150,47.4
241800,150,48.2
241900,150,48.7
242000,150,48.7
242100,150,47.4
242200,150,46.9
242300,150,46.3
242400,150,47.4
242500,150,48.9
242600,150,49.2
242700,150,49.0
242800,150,49.7
242900,150,49.6
243000,30,49.2
243100,30,43.6
243200,30,32.1
243300,30,22.8
243400,30,14.5
243500,30,8.3
243600,30,3.4
243700,30,0.4
243800,30,0.0
243900,30,0.0
244000,30,0.0
244100,30,0.0
244200,30,0.0
244300,30,0.0
244400,30,0.0
244500,120,0.0
244600,120,15.9
244700,120,32.9
244800,120,39.2
244900,120,42.1
245000,120,43.0
245100,120,44.0
245200,120,44.1
245300,120,44.3
245400,120,44.9
245500,120,45.2
245600,120,44.1
245700,120,43.6
245800,120,42.7
245900,120,41.6
246000,60,40.9
246100,60,34.9
246200,60,27.0
246300,60,24.9
246400,60,23.5
246500,60,23.1
246600,60,22.6
246700,60,22.2
246800,60,21.9
246900,60,21.9
247000,60,21.7
247100,60,21.9
247200,60,22.3
247300,60,22.1
247400,60,22.4
247500,90,22.3
247600,90,26.1
247700,90,31.6
247800,90,34.4
247900,90,35.3
248000,90,36.2
248100,90,36.1
248200,90,35.1
248300,90,35.1
248400,90,35.2
248500,90,35.3
248600,90,36.2
248700,90,36.4
248800,90,36.0
248900,90,36.6
249000,30,37.0
249100,30,31.6
249200,30,23.3
249300,30,16.2
249400,30,10.6
249500,30,5.9
249600,30,2.4
249700,30,0.0
249800,30,0.0
249900,30,0.0
250000,30,0.0
250100,30,0.0
250200,30,0.1
250300,30,0.1
250400,30,0.0
250500,60,0.0
250600,60,3.7
250700,60,9.9
250800,60,13.3
250900,60,15.7
251000,60,17.1
251100,60,18.1
251200,60,19.3
251300,60,19.6
251400,60,18.5
251500,60,16.8
251600,60,15.8
251700,60,15.2
251800,60,14.8
251900,60,14.2
252000,120,13.8
252100,120,24.5
252200,120,36.7
252300,120,41.1
252400,120,43.4
252500,120,43.9
252600,120,44.1
252700,120,45.0
252800,120,44.5
252900,120,45.0
253000,120,45.2
253100,120,44.5
253200,120,44.5
253300,120,43.7
253400,120,42.9
253500,150,43.6
253600,150,46.7
253700,150,48.3
253800,150,49.4
253900,150,49.7
254000,150,49.5
254100,150,49.5
254200,150,48.5
254300,150,47.4
254400,150,48.0
254500,150,46.7
254600,150,45.7
254700,150,47.7
254800,150,49.0
254900,150,48.9
255000,90,49.4
255100,90,46.3
255200,90,41.6
255300,90,39.9
255400,90,38.6
255500,90,37.8
255600,90,37.6
255700,90,37.4
255800,90,36.2
255900,90,36.0
256000,90,35.2
256100,90,35.5
256200,90,35.8
256300,90,36.0
256400,90,36.6
256500,120,36.6
256600,120,39.3
256700,120,43.2
256800,120,44.3
256900,120,43.4
257000,120,43.6
257100,120,44.1
257200,120,43.4
257300,120,42.2
257400,120,41.8
257500,120,41.7
257600,120,43.4
257700,120,44.3
257800,120,43.9
257900,120,44.5
258000,90,44.9
258100,90,42.2
258200,90,39.8
258300,90,38.3
258400,90,37.2
258500,90,37.2
258600,90,36.5
258700,90,35.1
258800,90,34.8
258900,90,34.3
259000,90,34.4
259100,90,35.5
259200,90,35.7
259300,90,36.1
259400,90,36.4
259500,30,36.5
259600,30,32.0
259700,30,23.3
259800,30,16.1
259900,30,10.6
260000,30,5.9
260100,30,2.0
260200,30,0.0
260300,30,0.0
260400,30,0.0
260500,30,0.0
260600,30,0.0
260700,30,0.0
260800,30,0.0
260900,30,0.0
261000,90,0.0
261100,90,9.6
261200,90,21.9
261300,90,26.5
261400,90,29.6
261500,90,32.3
261600,90,33.2
261700,90,32.3
261800,90,31.8
261900,90,32.7
262000,90,33.8
262100,90,35.1
262200,90,35.2
262300,90,36.1
262400,90,36.0
262500,60,36.4
262600,60,33.9
262700,60,29.5
262800,60,27.2
262900,60,25.4
263000,60,24.1
263100,60,23.6
263200,60,23.2
263300,60,22.7
263400,60,23.0
263500,60,22.8
263600,60,22.1
263700,60,21.6
263800,60,20.5
263900,60,20.0
264000,120,19.6
264100,120,28.4
264200,120,38.0
264300,120,42.5
264400,120,44.0
264500,120,43.9
264600,120,44.8
264700,120,45.0
264800,120,44.3
264900,120,44.1
265000,120,44.0
265100,120,43.9
265200,120,43.7
265300,120,42.5
265400,120,41.8
265500,90,42.9
265600,90,40.9
265700,90,39.2
265800,90,37.6
265900,90,36.7
266000,90,37.1
266100,90,37.0
266200,90,36.6
266300,90,36.9
266400,90,36.9
266500,90,36.5
266600,90,36.9
266700,90,36.2
266800,90,35.1
266900,90,34.7
267000,60,34.6
267100,60,32.0
267200,60,28.3
267300,60,25.9
267400,60,24.2
267500,60,23.2
267600,60,22.4
267700,60,22.2
267800,60,22.6
267900,60,22.7
268000,60,22.3
268100,60,22.2
268200,60,21.4
268300,60,19.4
268400,60,17.7
268500,30,16.1
268600,30,11.4
268700,30,5.0
268800,30,0.5
268900,30,0.0
269000,30,0.0
269100,30,0.0
269200,30,0.0
269300,30,0.0
269400,30,0.0
269500,30,0.0
269600,30,0.0
269700,30,0.0
269800,30,0.0
269900,30,0.0
270000,120,0.0
270100,120,16.2
270200,120,33.9
270300,120,39.7
270400,120,41.2
270500,120,42.1
270600,120,42.3
270700,120,43.4
270800,120,44.1
270900,120,44.1
271000,120,44.5
271100,120,45.0
271200,120,44.8
271300,120,45.7
271400,120,45.2
271500,30,44.6
271600,30,39.5
271700,30,29.2
271800,30,20.3
271900,30,13.4
272000,30,7.7
272100,30,3.6
272200,30,0.8
272300,30,0.0
272400,30,0.0
272500,30,0.0
272600,30,0.0
272700,30,0.0
272800,30,0.0
272900,30,0.0
273000,60,0.0
273100,60,3.1
273200,60,8.8
273300,60,12.8
273400,60,15.2
273500,60,16.2
273600,60,17.6
273700,60,18.7
273800,60,19.4
273900,60,20.2
274000,60,20.9
274100,60,21.2
274200,60,21.6
274300,60,21.4
274400,60,21.3
274500,90,21.8
274600,90,26.4
274700,90,31.2
274800,90,33.5
274900,90,33.9
275000,90,34.1
275100,90,35.1
275200,90,35.2
275300,90,35.5
275400,90,34.3
275500,90,33.4
275600,90,33.5
275700,90,34.2
275800,90,34.9
275900,90,35.7
276000,150,36.2
276100,150,41.3
276200,150,47.2
276300,150,49.1
276400,150,49.0
276500,150,49.5
276600,150,49.7
276700,150,49.2
276800,150,49.0
276900,150,48.5
277000,150,48.1
277100,150,49.1
277200,150,49.5
277300,150,49.1
277400,150,49.9
277500,60,49.7
277600,60,42.1
277700,60,32.4
277800,60,26.8
277900,60,23.7
278000,60,23.0
278100,60,22.1
278200,60,21.3
278300,60,20.9
278400,60,20.3
278500,60,19.9
278600,60,19.8
278700,60,19.4
278800,60,19.1
278900,60,19.6
279000,90,20.3
279100,90,25.1
279200,90,31.1
279300,90,33.7
279400,90,35.3
279500,90,36.1
279600,90,36.4
279700,90,37.0
279800,90,37.1
279900,90,36.6
280000,90,37.0
280100,90,37.1
280200,90,36.6
280300,90,36.5
280400,90,36.0
280500,30,35.1
280600,30,30.2
280700,30,21.6
280800,30,15.1
280900,30,10.3
281000,30,6.8
281100,30,4.1
281200,30,2.6
281300,30,0.8
281400,30,0.0
281500,30,0.0
281600,30,0.0
281700,30,0.0
281800,30,0.0
281900,30,0.0
282000,150,0.0
282100,150,22.8
282200,150,42.3
282300,150,48.0
282400,150,49.0
282500,150,48.3
282600,150,48.6
282700,150,48.7
282800,150,48.5
282900,150,48.5
283000,150,48.1
283100,150,47.4
283200,150,48.7
283300,150,49.4
283400,150,48.9
283500,30,49.6
283600,30,43.5
283700,30,32.0
283800,30,23.3
283900,30,16.2
284000,30,10.5
284100,30,6.6
284200,30,4.2
284300,30,1.9
284400,30,0.3
284500,30,0.0
284600,30,0.0
284700,30,0.0
284800,30,0.0
284900,30,0.0
285000,150,0.0
285100,150,22.7
285200,150,42.9
285300,150,47.3
285400,150,47.7
285500,150,48.1
285600,150,48.3
285700,150,48.3
285800,150,49.4
285900,150,49.4
286000,150,49.1
286100,150,49.0
286200,150,47.7
286300,150,47.1
286400,150,48.3
286500,90,49.1
286600,90,45.0
286700,90,40.2
286800,90,37.4
286900,90,36.4
287000,90,36.7
287100,90,36.9
287200,90,36.5
287300,90,36.9
287400,90,37.2
287500,90,37.0
287600,90,37.2
287700,90,37.0
287800,90,36.6
287900,90,37.1
288000,30,36.7
288100,30,31.9
288200,30,22.2
288300,30,14.4
288400,30,8.9
288500,30,4.5
288600,30,1.3
288700,30,0.0
288800,30,0.0
288900,30,0.0
289000,30,0.0
289100,30,0.0
289200,30,0.0
289300,30,0.0
289400,30,0.0
289500,120,0.0
289600,120,16.2
289700,120,33.9
289800,120,40.1
289900,120,43.1
290000,120,44.3
290100,120,44.0
290200,120,44.4
290300,120,44.3
290400,120,43.6
290500,120,43.6
290600,120,43.9
290700,120,43.9
290800,120,44.0
290900,120,43.4
291000,150,42.7
291100,150,45.7
291200,150,48.0
291300,150,49.1
291400,150,49.2
291500,150,49.2
291600,150,49.7
291700,150,49.6
291800,150,49.2
291900,150,49.7
292000,150,49.5
292100,150,48.3
292200,150,48.5
292300,150,49.0
292400,150,48.9
292500,30,49.7
292600,30,43.2
292700,30,31.4
292800,30,21.4
292900,30,13.0
293000,30,5.6
293100,30,0.5
293200,30,0.0
293300,30,0.0
293400,30,0.0
293500,30,0.0
293600,30,0.0
293700,30,0.0
293800,30,0.0
293900,30,0.0
294000,60,0.0
294100,60,2.3
294200,60,7.3
294300,60,11.4
294400,60,13.3
294500,60,14.9
294600,60,16.1
294700,60,16.3
294800,60,17.5
294900,60,18.4
295000,60,19.1
295100,60,20.5
295200,60,21.3
295300,60,21.2
295400,60,21.2
295500,120,20.5
295600,120,28.4
295700,120,38.1
295800,120,41.8
295900,120,43.1
296000,120,44.5
296100,120,44.5
296200,120,44.5
296300,120,45.5
296400,120,45.4
296500,120,44.8
296600,120,45.3
296700,120,45.7
296800,120,44.9
296900,120,44.6
297000,90,44.3
297100,90,41.5
297200,90,39.5
297300,90,38.5
297400,90,37.2
297500,90,36.9
297600,90,36.1
297700,90,36.2
297800,90,36.1
297900,90,35.3
298000,90,35.6
298100,90,35.8
298200,90,35.8
298300,90,36.1
298400,90,35.3
298500,60,34.6
298600,60,31.1
298700,60,27.0
298800,60,24.5
298900,60,23.6
299000,60,23.2
299100,60,22.4
299200,60,22.1
299300,60,21.8
299400,60,21.6
299500,60,22.1
299600,60,22.2
299700,60,21.8
299800,60,21.9
299900,60,21.7
300000,120,21.6
300100,120,30.2
300200,120,39.7
300300,120,42.6
300400,120,44.0
300500,120,43.5
300600,120,42.7
300700,120,43.4
300800,120,43.6
300900,120,44.6
301000,120,44.6
301100,120,43.7
301200,120,43.6
301300,120,43.1
301400,120,42.6
301500,150,43.4
301600,150,46.2
301700,150,48.1
301800,150,49.0
301900,150,48.7
302000,150,48.2
302100,150,49.4
302200,150,49.7
302300,150,49.2
302400,150,50.0
302500,150,50.0
302600,150,49.5
302700,150,49.9
302800,150,50.0
302900,150,49.5
303000,60,49.5
303100,60,43.7
303200,60,35.2
303300,60,30.7
303400,60,27.7
303500,60,25.5
303600,60,23.7
303700,60,21.9
303800,60,20.9
303900,60,21.0
304000,60,20.9
304100,60,21.2
304200,60,21.2
304300,60,20.8
304400,60,20.5
304500,150,19.6
304600,150,32.5
304700,150,45.3
304800,150,48.5
304900,150,48.2
305000,150,48.3
305100,150,48.5
305200,150,48.5
305300,150,49.5
305400,150,49.4
305500,150,49.1
305600,150,49.7
305700,150,49.6
305800,150,49.0
305900,150,49.6
306000,120,49.7
306100,120,46.7
306200,120,44.4
306300,120,43.7
306400,120,43.7
306500,120,44.6
306600,120,44.0
306700,120,42.9
306800,120,43.4
306900,120,43.4
307000,120,43.0
307100,120,44.1
307200,120,44.4
307300,120,45.0
307400,120,44.5
307500,90,43.6
307600,90,41.5
307700,90,38.8
307800,90,37.5
307900,90,37.6
308000,90,37.2
308100,90,36.7
308200,90,37.4
308300,90,37.4
308400,90,36.9
308500,90,37.1
308600,90,37.2
308700,90,36.9
308800,90,37.5
308900,90,37.0
309000,60,35.8
309100,60,32.8
309200,60,27.9
309300,60,25.3
309400,60,24.1
309500,60,23.0
309600,60,22.1
309700,60,21.0
309800,60,19.8
309900,60,19.3
310000,60,20.2
310100,60,20.8
310200,60,21.2
310300,60,21.3
310400,60,20.8
310500,150,20.8
310600,150,33.5
310700,150,45.2
310800,150,48.6
310900,150,49.2
