t_ms,pwm_heater,temp_C
620101,220,216.57
620201,220,216.57
620301,220,216.57
620401,220,216.57
620501,220,216.57
620601,220,216.57
620701,220,216.57
620801,220,216.57
620901,220,216.57
621001,220,216.57
621101,220,216.57
621201,220,216.57
621301,220,216.57
621401,220,216.57
621501,220,216.57
621601,220,216.57
621701,220,216.57
621801,220,216.57
621901,220,216.57
622001,220,216.57
622101,220,216.57
622201,220,216.57
622301,220,216.57
622401,220,216.57
622501,220,216.57
622601,220,216.57
622701,220,216.57
622801,220,216.57
622901,220,216.57
623001,220,216.57
623101,220,216.57
623201,220,216.57
623301,220,216.57
623401,220,216.57
623501,220,216.57
623601,220,216.57
623701,220,216.57
623801,220,216.57
623901,220,216.57
624001,220,216.57
624101,220,216.57
624201,220,216.57
624301,220,216.57
624401,220,216.57
624501,220,216.57
624601,220,216.57
624701,220,216.57
624801,220,216.57
624901,220,216.57
625001,220,216.57
625101,220,216.57
625201,220,216.57
625301,220,216.57
625401,220,216.57
625501,220,216.57
625601,220,216.57
625701,220,216.57
625801,220,216.57
625901,220,216.57
626001,220,216.57
626101,220,216.57
626201,220,216.57
626301,220,216.57
626401,220,216.57
626501,220,216.57
626601,220,216.57
626701,220,216.57
626801,220,216.57
626901,220,216.57
627001,220,216.57
627101,220,216.57
627201,220,216.57
627301,220,216.57
627401,220,216.57
627501,220,216.57
627601,220,216.57
627701,220,216.57
627801,220,216.57
627901,220,216.57
628001,220,216.57
628101,220,216.57
628201,220,216.57
628301,220,216.57
628401,220,216.57
628501,220,216.57
628601,220,216.57
628701,220,216.57
628801,220,216.57
628901,220,216.57
629001,220,216.57
629101,220,216.57
629201,220,216.57
629301,220,216.57
629401,220,216.57
629501,220,216.57
629601,220,216.57
629701,220,216.57
629801,220,216.57
629901,220,216.57
630001,220,216.57
630101,220,216.57
630201,220,216.57
630301,220,216.57
630401,220,216.57
630501,220,216.57
630601,220,216.57
630701,220,216.57
630801,220,216.57
630901,220,216.57
631001,220,216.57
631101,220,216.57
631201,220,216.57
631301,220,216.57
631401,220,216.57
631501,220,216.57
631601,220,216.57
631701,220,216.57
631801,220,216.57
631901,220,216.57
632001,220,216.57
632101,220,216.57
632201,220,216.57
632301,220,216.57
632401,220,216.57
632501,220,216.57
632601,220,216.57
632701,220,216.57
632801,220,216.57
632901,220,216.57
633001,220,216.57
633101,220,216.57
633201,220,216.57
633301,220,216.57
633401,220,216.57
633501,220,216.57
633601,220,216.57
633701,220,216.57
633801,220,216.57
633901,220,216.57
634001,220,216.57
634101,220,217.23
634201,220,216.57
634301,220,216.57
634401,220,216.57
634501,220,216.57
634601,220,216.57
634701,220,216.57
634801,220,216.57
634901,220,216.57
635001,220,217.23
635101,220,217.23
635201,220,216.57
635301,220,217.23
635401,220,217.23
635501,220,217.23
635601,220,216.57
635701,220,217.23
635801,220,216.57
635901,220,217.23
636001,220,216.57
636101,220,217.23
636201,220,217.23
636301,220,217.23
636401,220,216.57
636501,220,216.57
636601,220,217.23
636701,220,217.23
636801,220,217.23
636901,220,217.23
637001,220,217.23
637101,220,217.23
637201,220,217.23
637301,220,217.23
637401,220,217.23
637501,220,217.23
637601,220,217.23
637701,220,217.23
637801,220,217.23
637901,220,216.57
638001,220,217.23
638101,220,217.23
638201,220,217.23
638301,220,217.23
638401,220,217.23
638501,220,217.23
638601,220,217.23
638701,220,217.23
638801,220,217.23
638901,220,217.23
639001,220,217.23
639101,220,217.23
639201,220,217.23
639301,220,217.23
639401,220,217.23
639501,220,217.23
639601,220,217.23
639701,220,217.23
639801,220,217.23
639901,220,217.23
640001,220,217.23
640101,220,217.23
640201,220,217.23
640301,220,217.23
640401,220,217.23
640501,220,217.23
640601,220,217.23
640701,220,217.23
640801,220,217.23
640901,220,217.23
641001,220,217.23
641101,220,217.23
641201,220,217.23
641301,220,217.23
641401,220,217.23
641501,220,217.23
641601,220,217.23
641701,220,217.23
641801,220,217.23
641901,220,217.23
642001,220,217.23
642101,220,217.23
642201,220,217.23
642301,220,217.23
642401,220,217.23
642501,220,217.23
642601,220,217.23
642701,220,217.23
642801,220,217.23
642901,220,217.23
643001,220,217.23
643101,220,217.23
643201,220,217.23
643301,220,217.23
643401,220,217.23
643501,220,217.23
643601,220,217.23
643701,220,217.23
643801,220,217.23
643901,220,217.23
644001,220,217.23
644101,220,217.23
644201,220,217.23
644301,220,217.23
644401,220,217.23
644501,220,217.23
644601,220,217.23
644701,220,217.23
644801,220,217.23
644901,220,217.23
645001,220,217.23
645101,220,217.23
645201,220,217.23
645301,220,217.23
645401,220,217.23
645501,220,217.23
645601,220,217.23
645701,220,217.23
645801,220,217.23
645901,220,217.89
646001,220,217.23
646101,220,217.23
646201,220,217.89
646301,220,217.23
646401,220,217.23
646501,220,217.23
646601,220,217.89
646701,220,217.23
646801,220,217.23
646901,220,217.89
647001,220,217.23
647101,220,217.23
647201,220,217.89
647301,220,217.23
647401,220,217.23
647501,220,217.89
647601,220,217.23
647701,220,217.89
647801,220,217.23
647901,220,217.23
648001,220,217.89
648101,220,217.89
648201,220,217.89
648301,220,217.89
648401,220,217.89
648501,220,217.89
648601,220,217.89
648701,220,217.89
648801,220,217.89
648901,220,217.89
649001,220,217.89
649101,220,217.89
649201,220,217.89
649301,220,217.89
649401,220,217.89
649501,220,217.89
649601,220,217.89
649701,220,217.89
649801,220,217.89
649901,220,217.89
650001,220,217.89
650101,220,217.89
650201,220,217.89
650301,220,217.89
650401,220,217.89
650501,220,217.89
650601,220,217.89
650701,220,217.89
650801,220,217.89
650901,220,217.89
651001,220,217.89
651101,220,217.89
651201,220,217.89
651301,220,217.89
651401,220,217.89
651501,220,217.89
651601,220,217.89
651701,220,217.89
651801,220,217.89
651901,220,217.89
652001,220,217.89
652101,220,217.89
652201,220,217.89
652301,220,217.89
652401,220,217.89
652501,220,217.89
652601,220,217.89
652701,220,217.89
652801,220,217.89
652901,220,217.89
653001,220,217.89
653101,220,217.89
653201,220,217.89
653301,220,217.89
653401,220,217.89
653501,220,217.89
653601,220,217.89
653701,220,217.89
653801,220,217.89
653901,220,217.89
654001,220,217.89
654101,220,217.89
654201,220,217.89
654301,220,217.89
654401,220,217.89
654501,220,217.89
654601,220,217.89
654701,220,217.89
654801,220,217.89
654901,220,217.89
655001,220,217.89
655101,220,217.89
655201,220,217.89
655301,220,217.89
655401,220,217.89
655501,220,217.89
655601,220,217.89
655701,220,217.89
655801,220,217.89
655901,220,217.89
656001,220,217.89
656101,220,217.89
656201,220,217.89
656301,220,217.89
656401,220,217.89
656501,220,217.89
656601,220,217.89
656701,220,217.89
656801,220,217.89
656901,220,217.89
657001,220,217.89
657101,220,217.89
657201,220,217.89
657301,220,217.89
657401,220,217.89
657501,220,217.89
657601,220,217.89
657701,220,217.89
657801,220,217.89
657901,220,217.89
658001,220,217.89
658101,220,217.89
658201,220,217.89
658301,220,217.89
658401,220,217.89
658501,220,217.89
658601,220,217.89
658701,220,217.89
658801,220,217.89
658901,220,217.89
659001,220,217.89
659101,220,217.89
659201,220,217.89
659301,220,217.89
659401,220,217.89
659501,220,217.89
659601,220,217.89
659701,220,217.89
659801,220,217.89
659901,220,217.89
660001,220,218.57
660101,220,218.57
660201,220,217.89
660301,220,217.89
660401,220,218.57
660501,220,217.89
660601,220,217.89
660701,220,217.89
660801,220,217.89
660901,220,217.89
661001,220,217.89
661101,220,217.89
661201,220,218.57
661301,220,218.57
661401,220,218.57
661501,220,218.57
661601,220,218.57
661701,220,218.57
661801,220,218.57
661901,220,218.57
662001,220,218.57
662101,220,218.57
662201,220,218.57
662301,220,218.57
662401,220,218.57
662501,220,217.89
662601,220,218.57
662701,220,218.57
662801,220,218.57
662901,220,218.57
663001,220,218.57
663101,220,218.57
663201,220,218.57
663301,220,218.57
663401,220,218.57
663501,220,218.57
663601,220,218.57
663701,220,218.57
663801,220,218.57
663901,220,218.57
664001,220,218.57
664101,220,218.57
664201,220,218.57
664301,220,218.57
664401,220,218.57
664501,220,218.57
664601,220,218.57
664701,220,218.57
664801,220,218.57
664901,220,218.57
665001,220,218.57
665101,220,218.57
665201,220,218.57
665301,220,218.57
665401,220,218.57
665501,220,218.57
665601,220,218.57
665701,220,218.57
665801,220,218.57
665901,220,218.57
666001,220,218.57
666101,220,218.57
666201,220,218.57
666301,220,218.57
666401,220,218.57
666501,220,218.57
666601,220,218.57
666701,220,218.57
666801,220,218.57
666901,220,218.57
667001,220,218.57
667101,220,218.57
667201,220,218.57
667301,220,218.57
667401,220,218.57
667501,220,218.57
667601,220,218.57
667701,220,218.57
667801,220,218.57
667901,220,218.57
668001,220,218.57
668101,220,218.57
668201,220,218.57
668301,220,218.57
668401,220,218.57
668501,220,218.57
668601,220,218.57
668701,220,218.57
668801,220,218.57
668901,220,218.57
669001,220,218.57
669101,220,218.57
669201,220,218.57
669301,220,218.57
669401,220,218.57
669501,220,218.57
669601,220,218.57
669701,220,218.57
669801,220,218.57
669901,220,218.57
670001,220,218.57
670101,220,218.57
670201,220,218.57
670301,220,218.57
670401,220,218.57
670501,220,218.57
670601,220,218.57
670701,220,218.57
670801,220,218.57
670901,220,218.57
671001,220,218.57
671101,220,218.57
671201,220,218.57
671301,220,218.57
671401,220,218.57
671501,220,218.57
671601,220,219.25
671701,220,218.57
671801,220,218.57
671901,220,219.25
672001,220,219.25
672101,220,218.57
672201,220,218.57
672301,220,219.25
672401,220,218.57
672501,220,219.25
672601,220,218.57
672701,220,219.25
672801,220,218.57
672901,220,219.25
673001,220,219.25
673101,220,218.57
673201,220,219.25
673301,220,219.25
673401,220,219.25
673501,220,219.25
673601,220,218.57
673701,220,219.25
673801,220,219.25
673901,220,219.25
674001,220,219.25
674101,220,219.25
674201,220,219.25
674301,220,219.25
674401,220,219.25
674501,220,219.25
674601,220,219.25
674701,220,219.25
674801,220,219.25
674901,220,219.25
675001,220,219.25
675101,220,219.25
675201,220,219.25
675301,220,219.25
675401,220,219.25
675501,220,219.25
675601,220,219.25
675701,220,219.25
675801,220,219.25
675901,220,219.25
676001,220,219.25
676101,220,219.25
676201,220,219.25
676301,220,219.25
676401,220,219.25
676501,220,219.25
676601,220,219.25
676701,220,219.25
676801,220,219.25
676901,220,219.25
677001,220,219.25
677101,220,219.25
677201,220,219.25
677301,220,219.25
677401,220,219.25
677501,220,219.25
677601,220,219.25
677701,220,219.25
677801,220,219.25
677901,220,219.25
678001,220,219.25
678101,220,219.25
678201,220,219.25
678301,220,219.25
678401,220,219.25
678501,220,219.25
678601,220,219.25
678701,220,219.25
678801,220,219.25
678901,220,219.25
679001,220,219.25
679101,220,219.25
679201,220,219.25
679301,220,219.25
679401,220,219.25
679501,220,219.25
679601,220,219.25
679701,220,219.25
679801,220,219.25
679901,220,219.25
680001,220,219.25
680101,220,219.25
680201,220,219.25
680301,220,219.25
680401,220,219.25
680501,220,219.25
680601,220,219.25
680701,220,219.25
680801,220,219.25
680901,220,219.25
681001,220,219.25
681101,220,219.25
681201,220,219.25
681301,220,219.25
681401,220,219.25
681501,220,219.25
681601,220,219.94
681701,220,219.25
681801,220,219.25
681901,220,219.25
682001,220,219.25
682101,220,219.25
682201,220,219.25
682301,220,219.25
682401,220,219.25
682501,220,219.25
682601,220,219.25
682701,220,219.25
682801,220,219.25
682901,220,219.25
683001,220,219.25
683101,220,219.25
683201,220,219.25
683301,220,219.25
683401,220,219.25
683501,220,219.25
683601,220,219.25
683701,220,219.94
683801,220,219.25
683901,220,219.25
684001,220,219.25
684101,220,219.25
684201,220,219.94
684301,220,219.25
684401,220,219.25
684501,220,219.25
684601,220,219.25
684701,220,219.25
684801,220,219.94
684901,220,219.25
685001,220,219.94
685101,220,219.94
685201,220,219.25
685301,220,219.25
685401,220,219.94
685501,220,219.25
685601,220,219.94
685701,220,219.25
685801,220,219.25
685901,220,219.94
686001,220,219.94
686101,220,219.94
686201,220,219.94
686301,220,219.94
686401,220,219.94
686501,220,219.94
686601,220,219.94
686701,220,219.94
686801,220,219.94
686901,220,219.94
687001,220,219.94
687101,220,219.94
687201,220,219.94
687301,220,219.94
687401,220,219.94
687501,220,219.25
687601,220,219.94
687701,220,219.94
687801,220,219.94
687901,220,219.94
688001,220,219.94
688101,220,219.94
688201,220,219.94
688301,220,219.94
688401,220,219.94
688501,220,219.94
688601,220,219.94
688701,220,219.94
688801,220,219.94
688901,220,219.94
689001,220,219.94
689101,220,219.94
689201,220,219.94
689301,220,219.94
689401,220,219.94
689501,220,219.94
689601,220,219.94
689701,220,219.94
689801,220,219.94
689901,220,219.94
690001,220,219.94
690101,220,219.94
690201,220,219.94
690301,220,219.94
690401,220,219.94
690501,220,219.94
690601,220,219.94
690701,220,219.94
690801,220,219.94
690901,220,219.94
691001,220,219.94
691101,220,219.94
691201,220,219.94
691301,220,219.94
691401,220,219.94
691501,220,219.94
691601,220,219.94
691701,220,219.94
691801,220,219.94
691901,220,219.94
692001,220,219.94
692101,220,219.94
692201,220,219.94
692301,220,219.94
692401,220,219.94
692501,220,219.94
692601,220,219.94
692701,220,219.94
692801,220,219.94
692901,220,219.94
693001,220,219.94
693101,220,219.94
693201,220,219.94
693301,220,219.94
693401,220,219.94
693501,220,219.94
693601,220,219.94
693701,220,219.94
693801,220,219.94
693901,220,219.94
694001,220,219.94
694101,220,219.94
694201,220,219.94
694301,220,219.94
694401,220,219.94
694501,220,219.94
694601,220,219.94
694701,220,219.94
694801,220,219.94
694901,220,219.94
695001,220,219.94
695101,220,219.94
695201,220,219.94
695301,220,219.94
695401,220,219.94
695501,220,219.94
695601,220,219.94
695701,220,220.63
695801,220,219.94
695901,220,219.94
696001,220,219.94
696101,220,219.94
696201,220,219.94
696301,220,219.94
696401,220,219.94
696501,220,219.94
696601,220,219.94
696701,220,219.94
696801,220,219.94
696901,220,219.94
697001,220,219.94
697101,220,219.94
697201,220,219.94
697301,220,219.94
697401,220,219.94
697501,220,220.63
697601,220,220.63
697701,220,219.94
697801,220,219.94
697901,220,219.94
698001,220,219.94
698101,220,219.94
698201,220,220.63
698301,220,219.94
698401,220,220.63
698501,220,220.63
698601,220,219.94
698701,220,220.63
698801,220,219.94
698901,220,220.63
699001,220,220.63
699101,220,220.63
699201,220,220.63
699301,220,220.63
699401,220,219.94
699501,220,220.63
699601,220,220.63
699701,220,220.63
699801,220,220.63
699901,220,220.63
700001,220,220.63
700101,220,220.63
700201,220,220.63
700301,220,220.63
700401,220,220.63
700501,220,220.63
700601,220,220.63
700701,220,220.63
700801,220,219.94
700901,220,220.63
701001,220,220.63
701101,220,220.63
701201,220,220.63
701301,220,219.94
701401,220,220.63
701501,220,220.63
701601,220,220.63
701701,220,220.63
701801,220,220.63
701901,220,220.63
702001,220,220.63
702101,220,220.63
702201,220,220.63
702301,220,220.63
702401,220,220.63
702501,220,220.63
702601,220,220.63
702701,220,220.63
702801,220,220.63
702901,220,220.63
703001,220,220.63
703101,220,220.63
703201,220,220.63
703301,220,220.63
703401,220,220.63
703501,220,220.63
703601,220,220.63
703701,220,220.63
703801,220,220.63
703901,220,220.63
704001,220,220.63
704101,220,220.63
704201,220,220.63
704301,220,220.63
704401,220,220.63
704501,220,220.63
704601,220,220.63
704701,220,220.63
704801,220,220.63
704901,220,220.63
705001,220,220.63
705101,220,220.63
705201,220,220.63
705301,220,220.63
705401,220,220.63
705501,220,220.63
705601,220,220.63
705701,220,220.63
705801,220,220.63
705901,220,220.63
706001,220,220.63
706101,220,220.63
706201,220,220.63
706301,220,220.63
706401,220,220.63
706501,220,220.63
706601,220,220.63
706701,220,220.63
706801,220,220.63
706901,220,220.63
707001,220,220.63
707101,220,220.63
707201,220,220.63
707301,220,220.63
707401,220,220.63
707501,220,220.63
707601,220,220.63
707701,220,220.63
707801,220,220.63
707901,220,220.63
708001,220,220.63
708101,220,220.63
708201,220,220.63
708301,220,220.63
708401,220,220.63
708501,220,220.63
708601,220,220.63
708701,220,220.63
708801,220,220.63
708901,220,220.63
709001,220,220.63
709101,220,220.63
709201,220,220.63
709301,220,220.63
709401,220,220.63
709501,220,220.63
709601,220,220.63
709701,220,220.63
709801,220,220.63
709901,220,220.63
710001,220,220.63
710101,220,220.63
710201,220,220.63
710301,220,220.63
710401,220,220.63
710501,220,220.63
710601,220,220.63
710701,220,220.63
710801,220,220.63
710901,220,220.63
711001,220,220.63
711101,220,220.63
711201,220,220.63
711301,220,220.63
711401,220,220.63
711501,220,220.63
711601,220,220.63
711701,220,220.63
711801,220,220.63
711901,220,220.63
712001,220,220.63
712101,220,220.63
712201,220,220.63
712301,220,220.63
712401,220,220.63
712501,220,220.63
712601,220,220.63
712701,220,220.63
712801,220,220.63
712901,220,220.63
713001,220,220.63
713101,220,220.63
713201,220,220.63
713301,220,220.63
713401,220,220.63
713501,220,220.63
713601,220,220.63
713701,220,221.34
713801,220,220.63
713901,220,220.63
714001,220,220.63
714101,220,220.63
714201,220,220.63
714301,220,220.63
714401,220,220.63
714501,220,220.63
714601,220,220.63
714701,220,220.63
714801,220,220.63
714901,220,220.63
715001,220,220.63
715101,220,220.63
715201,220,220.63
715301,220,220.63
715401,220,220.63
715501,220,220.63
715601,220,220.63
715701,220,220.63
715801,220,220.63
715901,220,220.63
716001,220,220.63
716101,220,220.63
716201,220,220.63
716301,220,220.63
716401,220,220.63
716501,220,220.63
716601,220,220.63
716701,220,221.34
716801,220,220.63
716901,220,220.63
717001,220,220.63
717101,220,220.63
717201,220,220.63
717301,220,220.63
717401,220,220.63
717501,220,220.63
717601,220,220.63
717701,220,220.63
717801,220,220.63
717901,220,221.34
718001,220,220.63
718101,220,220.63
718201,220,220.63
718301,220,220.63
718401,220,220.63
718501,220,220.63
718601,220,220.63
718701,220,220.63
718801,220,220.63
718901,220,220.63
719001,220,220.63
719101,220,221.34
719201,220,221.34
719301,220,220.63
719401,220,220.63
719501,220,220.63
719601,220,221.34
719701,220,221.34
719801,220,220.63
719901,220,220.63
720001,220,220.63
720101,220,220.63
720201,220,221.34
720301,220,220.63
720401,220,221.34
720501,220,220.63
720601,220,220.63
720701,220,221.34
720801,220,220.63
720901,220,220.63
721001,220,220.63
721101,220,221.34
721201,220,220.63
721301,220,221.34
721401,220,220.63
721501,220,221.34
721601,220,220.63
721701,220,221.34
721801,220,221.34
721901,220,220.63
722001,220,221.34
722101,220,220.63
722201,220,221.34
722301,220,221.34
722401,220,220.63
722501,220,220.63
722601,220,221.34
722701,220,221.34
722801,220,221.34
722901,220,221.34
723001,220,221.34
723101,220,221.34
723201,220,221.34
723301,220,221.34
723401,220,221.34
723501,220,221.34
723601,220,221.34
723701,220,221.34
723801,220,221.34
723901,220,221.34
724001,220,221.34
724101,220,221.34
724201,220,221.34
724301,220,221.34
724401,220,221.34
724501,220,221.34
724601,220,221.34
724701,220,221.34
724801,220,221.34
724901,220,221.34
725001,220,221.34
725101,220,221.34
725201,220,221.34
725301,220,221.34
725401,220,221.34
725501,220,221.34
725601,220,221.34
725701,220,221.34
725801,220,221.34
725901,220,221.34
726001,220,221.34
726101,220,221.34
726201,220,221.34
726301,220,221.34
726401,220,221.34
726501,220,221.34
726601,220,221.34
726701,220,221.34
726801,220,221.34
726901,220,221.34
727001,220,221.34
727101,220,221.34
727201,220,221.34
727301,220,221.34
727401,220,221.34
727501,220,221.34
727601,220,221.34
727701,220,221.34
727801,220,221.34
727901,220,221.34
728001,220,221.34
728101,220,221.34
728201,220,221.34
728301,220,221.34
728401,220,221.34
728501,220,221.34
728601,220,221.34
728701,220,221.34
728801,220,221.34
728901,220,221.34
729001,220,221.34
729101,220,221.34
729201,220,221.34
729301,220,221.34
729401,220,221.34
729501,220,221.34
729601,220,221.34
729701,220,221.34
729801,220,221.34
729901,220,221.34
730001,220,221.34
730101,220,221.34
730201,220,222.06
730301,220,221.34
730401,220,222.06
730501,220,221.34
730601,220,221.34
730701,220,221.34
730801,220,221.34
730901,220,221.34
731001,220,221.34
731101,220,221.34
731201,220,221.34
731301,220,221.34
731401,220,221.34
731501,220,221.34
731601,220,222.06
731701,220,221.34
731801,220,221.34
731901,220,221.34
732001,220,222.06
732101,220,222.06
732201,220,222.06
732301,220,222.06
732401,220,222.06
732501,220,221.34
732601,220,222.06
732701,220,222.06
732801,220,222.06
732901,220,222.06
733001,220,222.06
733101,220,222.06
733201,220,222.06
733301,220,221.34
733401,220,222.06
733501,220,222.06
733601,220,221.34
733701,220,222.06
733801,220,222.06
733901,220,222.06
734001,220,222.06
734101,220,221.34
734201,220,222.06
734301,220,221.34
734401,220,222.06
734501,220,221.34
734601,220,222.06
734701,220,222.06
734801,220,222.06
734901,220,222.06
735001,220,222.06
735101,220,222.06
735201,220,222.06
735301,220,222.06
735401,220,222.06
735501,220,222.06
735601,220,222.06
735701,220,222.06
735801,220,222.06
735901,220,222.06
736001,220,222.06
736101,220,222.06
736201,220,222.06
736301,220,222.06
736401,220,222.06
736501,220,222.06
736601,220,221.34
736701,220,222.06
736801,220,222.06
736901,220,222.06
737001,220,222.06
737101,220,222.06
737201,220,222.06
737301,220,222.06
737401,220,222.06
737501,220,222.06
737601,220,222.06
737701,220,222.06
737801,220,222.06
737901,220,222.06
738001,220,222.06
738101,220,222.06
738201,220,222.06
738301,220,222.06
738401,220,222.06
738501,220,222.06
738601,220,222.06
738701,220,221.34
738801,220,222.06
738901,220,222.06
739001,220,222.06
739101,220,222.06
739201,220,222.06
739301,220,222.06
739401,220,222.06
739501,220,222.06
739601,220,222.06
739701,220,222.06
739801,220,222.06
739901,220,222.06
740001,220,222.06
740101,220,222.06
740201,220,222.06
740301,220,222.06
740401,220,222.06
740501,220,222.06
740601,220,222.06
740701,220,222.06
740801,220,222.06
740901,220,222.06
741001,220,222.06
741101,220,222.06
741201,220,222.06
741301,220,222.06
741401,220,222.06
741501,220,222.06
741601,220,222.06
741701,220,222.06
741801,220,222.06
741901,220,222.06
742001,220,222.06
742101,220,222.06
742201,220,222.06
742301,220,222.06
742401,220,222.06
742501,220,222.06
742601,220,222.06
742701,220,222.06
742801,220,222.06
742901,220,222.06
743001,220,222.06
743101,220,222.06
743201,220,222.06
743301,220,222.06
743401,220,222.06
743501,220,222.06
743601,220,222.06
743701,220,222.06
743801,220,222.06
743901,220,222.06
744001,220,222.06
744101,220,222.06
744201,220,222.06
744301,220,222.06
744401,220,222.06
744501,220,222.06
744601,220,222.06
744701,220,222.06
744801,220,222.06
744901,220,222.06
745001,220,222.06
745101,220,222.06
745201,220,222.06
745301,220,222.06
745401,220,222.06
745501,220,222.06
745601,220,222.06
745701,220,222.06
745801,220,222.06
745901,220,222.06
746001,220,222.06
746101,220,222.06
746201,220,222.06
746301,220,222.06
746401,220,222.06
746501,220,222.06
746601,220,222.06
746701,220,222.06
746801,220,222.06
746901,220,222.06
747001,220,222.06
747101,220,222.06
747201,220,222.06
747301,220,222.06
747401,220,222.06
747501,220,222.78
747601,220,222.06
747701,220,222.06
747801,220,222.06
747901,220,222.06
748001,220,222.06
748101,220,222.06
748201,220,222.06
748301,220,222.06
748401,220,222.06
748501,220,222.06
748601,220,222.06
748701,220,222.06
748801,220,222.06
748901,220,222.06
749001,220,222.78
749101,220,222.06
749201,220,222.06
749301,220,222.06
749401,220,222.06
749501,220,222.06
749601,220,222.06
749701,220,222.06
749801,220,222.06
749901,220,222.06
750001,220,222.06
750101,220,222.06
750201,220,222.06
750301,220,222.78
750401,220,222.06
750501,220,222.06
750601,220,222.06
750701,220,222.06
750801,220,222.06
750901,220,222.06
751001,220,222.06
751101,220,222.06
751201,220,222.06
751301,220,222.06
751401,220,222.06
751501,220,222.06
751601,220,222.78
751701,220,222.06
751801,220,222.06
751901,220,222.78
752001,220,222.78
752101,220,222.06
752201,220,222.78
752301,220,222.06
752401,220,222.78
752501,220,222.06
752601,220,222.78
752701,220,222.78
752801,220,222.06
752901,220,222.78
753001,220,222.06
753101,220,222.78
753201,220,222.78
753301,220,222.78
753401,220,222.78
753501,220,222.78
753601,220,222.78
753701,220,222.78
753801,220,222.78
753901,220,222.78
754001,220,222.78
754101,220,222.06
754201,220,222.78
754301,220,222.06
754401,220,222.78
754501,220,222.78
754601,220,222.06
754701,220,222.78
754801,220,222.78
754901,220,222.78
755001,220,222.78
755101,220,222.06
755201,220,222.78
755301,220,222.78
755401,220,222.06
755501,220,222.06
755601,220,222.78
755701,220,222.78
755801,220,222.78
755901,220,222.78
756001,220,222.78
756101,220,222.78
756201,220,222.78
756301,220,222.78
756401,220,222.78
756501,220,222.78
756601,220,222.06
756701,220,222.78
756801,220,222.78
756901,220,222.78
757001,220,222.06
757101,220,222.78
757201,220,222.78
757301,220,222.06
757401,220,222.78
757501,220,222.78
757601,220,222.78
757701,220,222.78
757801,220,222.78
757901,220,222.78
758001,220,222.78
758101,220,222.78
758201,220,222.78
758301,220,222.78
758401,220,222.78
758501,220,222.78
758601,220,222.78
758701,220,222.78
758801,220,222.78
758901,220,222.78
759001,220,222.78
759101,220,222.78
759201,220,222.78
759301,220,222.78
759401,220,222.78
759501,220,222.78
759601,220,222.78
759701,220,222.78
759801,220,222.78
759901,220,222.78
760001,220,222.78
760101,220,222.78
760201,220,222.78
760301,220,222.78
760401,220,222.78
760501,220,222.78
760601,220,222.78
760701,220,222.78
760801,220,222.78
760901,220,222.78
761001,220,222.78
761101,220,222.78
761201,220,222.78
761301,220,222.78
761401,220,222.78
761501,220,222.78
761601,220,222.78
761701,220,222.78
761801,220,222.78
761901,220,222.78
762001,220,222.78
762101,220,222.78
762201,220,222.78
762301,220,222.78
762401,220,222.78
762501,220,222.78
762601,220,222.78
762701,220,222.78
762801,220,222.78
762901,220,222.78
763001,220,222.78
763101,220,222.78
763201,220,222.78
763301,220,222.78
763401,220,222.78
763501,220,222.78
763601,220,222.78
763701,220,222.78
763801,220,222.78
763901,220,222.78
764001,220,222.78
764101,220,222.78
764201,220,222.78
764301,220,222.78
764401,220,222.78
764501,220,222.78
764601,220,222.78
764701,220,222.78
764801,220,222.78
764901,220,222.78
765001,220,222.78
765101,220,222.78
765201,220,222.78
765301,220,222.78
765401,220,222.78
765501,220,222.78
765601,220,222.78
765701,220,222.78
765801,220,222.78
765901,220,222.78
766001,220,222.78
766101,220,222.78
766201,220,222.78
766301,220,222.78
766401,220,222.78
766501,220,222.78
766601,220,222.78
766701,220,222.78
766801,220,222.78
766901,220,222.78
767001,220,222.78
767101,220,222.78
767201,220,222.78
767301,220,222.78
767401,220,222.78
767501,220,222.78
767601,220,222.78
767701,220,222.78
767801,220,222.78
767901,220,222.78
768001,220,222.78
768101,220,222.78
768201,220,222.78
768301,220,222.78
768401,220,222.78
768501,220,222.78
768601,220,222.78
768701,220,222.78
768801,220,222.78
768901,220,222.78
769001,220,222.78
769101,220,222.78
769201,220,222.78
769301,220,222.78
769401,220,222.78
769501,220,222.78
769601,220,222.78
769701,220,222.78
769801,220,222.78
769901,220,222.78
770001,220,222.78
770101,220,222.78
770201,220,222.78
770301,220,222.78
770401,220,222.78
770501,220,222.78
770601,220,222.78
770701,220,222.78
770801,220,222.78
770901,220,222.78
771001,220,222.78
771101,220,222.78
771201,220,222.78
771301,220,223.52
771401,220,222.78
771501,220,222.78
771601,220,222.78
771701,220,222.78
771801,220,222.78
771901,220,222.78
772001,220,222.78
772101,220,222.78
772201,220,222.78
772301,220,222.78
772401,220,222.78
772501,220,222.78
772601,220,222.78
772701,220,222.78
772801,220,222.78
772901,220,222.78
773001,220,222.78
773101,220,222.78
773201,220,222.78
773301,220,222.78
773401,220,222.78
773501,220,222.78
773601,220,222.78
773701,220,222.78
773801,220,222.78
773901,220,222.78
774001,220,222.78
774101,220,222.78
774201,220,222.78
774301,220,222.78
774401,220,222.78
774501,220,222.78
774601,220,222.78
774701,220,222.78
774801,220,222.78
774901,220,222.78
775001,220,222.78
775101,220,222.78
775201,220,222.78
775301,220,222.78
