t_ms,pwm_heater,temp_C
621201,180,185.52
621301,180,185.52
621401,180,185.52
621501,180,185.52
621601,180,185.52
621701,180,185.52
621801,180,185.52
621901,180,185.52
622001,180,185.52
622101,180,185.52
622201,180,185.52
622301,180,185.52
622401,180,185.52
622501,180,185.52
622601,180,185.52
622701,180,185.52
622801,180,185.52
622901,180,185.52
623001,180,185.52
623101,180,185.52
623201,180,185.52
623301,180,185.52
623401,180,185.52
623501,180,185.52
623601,180,185.89
623701,180,185.52
623801,180,185.52
623901,180,185.52
624001,180,185.52
624101,180,185.52
624201,180,185.52
624301,180,185.52
624401,180,185.52
624501,180,185.52
624601,180,185.52
624701,180,185.52
624801,180,185.52
624901,180,185.52
625001,180,185.52
625101,180,185.89
625201,180,185.52
625301,180,185.52
625401,180,185.52
625501,180,185.52
625601,180,185.52
625701,180,185.52
625801,180,185.52
625901,180,185.52
626001,180,185.52
626101,180,185.52
626201,180,185.52
626301,180,185.52
626401,180,185.52
626501,180,185.52
626601,180,185.52
626701,180,185.52
626801,180,185.52
626901,180,185.52
627001,180,185.52
627101,180,185.52
627201,180,185.52
627301,180,185.52
627401,180,185.52
627501,180,185.52
627601,180,185.52
627701,180,185.52
627801,180,185.52
627901,180,185.52
628001,180,185.52
628101,180,185.52
628201,180,185.52
628301,180,185.52
628401,180,185.52
628501,180,185.52
628601,180,185.52
628701,180,185.52
628801,180,185.52
628901,180,185.52
629001,180,185.52
629101,180,185.52
629201,180,185.52
629301,180,185.52
629401,180,185.52
629501,180,185.52
629601,180,185.52
629701,180,185.52
629801,180,185.52
629901,180,185.52
630001,180,185.52
630101,180,185.52
630201,180,185.52
630301,180,185.52
630401,180,185.52
630501,180,185.89
630601,180,185.52
630701,180,185.52
630801,180,185.52
630901,180,185.52
631001,180,185.52
631101,180,185.52
631201,180,185.89
631301,180,185.52
631401,180,185.52
631501,180,185.52
631601,180,185.52
631701,180,185.52
631801,180,185.89
631901,180,185.52
632001,180,185.52
632101,180,185.52
632201,180,185.52
632301,180,185.52
632401,180,185.52
632501,180,185.52
632601,180,185.52
632701,180,185.52
632801,180,185.52
632901,180,185.52
633001,180,185.52
633101,180,185.89
633201,180,185.52
633301,180,185.89
633401,180,185.52
633501,180,185.52
633601,180,185.52
633701,180,185.52
633801,180,185.52
633901,180,185.52
634001,180,185.52
634101,180,185.89
634201,180,185.52
634301,180,185.89
634401,180,185.52
634501,180,185.89
634601,180,185.52
634701,180,185.89
634801,180,185.52
634901,180,185.52
635001,180,185.52
635101,180,185.89
635201,180,185.52
635301,180,185.89
635401,180,185.89
635501,180,185.89
635601,180,185.52
635701,180,185.89
635801,180,185.89
635901,180,185.89
636001,180,185.89
636101,180,185.52
636201,180,185.52
636301,180,185.89
636401,180,185.52
636501,180,185.89
636601,180,185.52
636701,180,185.89
636801,180,185.52
636901,180,185.89
637001,180,185.52
637101,180,185.89
637201,180,185.52
637301,180,185.52
637401,180,185.52
637501,180,185.52
637601,180,185.52
637701,180,185.52
637801,180,185.52
637901,180,185.52
638001,180,185.52
638101,180,185.52
638201,180,185.52
638301,180,185.89
638401,180,185.52
638501,180,185.52
638601,180,185.89
638701,180,185.89
638801,180,185.52
638901,180,185.89
639001,180,185.89
639101,180,185.89
639201,180,185.89
639301,180,185.52
639401,180,185.89
639501,180,185.52
639601,180,185.89
639701,180,185.89
639801,180,185.89
639901,180,185.89
640001,180,185.89
640101,180,185.89
640201,180,185.89
640301,180,185.89
640401,180,185.89
640501,180,185.89
640601,180,185.89
640701,180,185.89
640801,180,185.89
640901,180,185.89
641001,180,185.89
641101,180,185.89
641201,180,185.89
641301,180,185.89
641401,180,185.89
641501,180,185.89
641601,180,185.89
641701,180,185.89
641801,180,185.89
641901,180,185.89
642001,180,185.89
642101,180,185.89
642201,180,185.89
642301,180,185.89
642401,180,185.89
642501,180,185.89
642601,180,185.89
642701,180,185.89
642801,180,185.89
642901,180,185.89
643001,180,186.27
643101,180,185.89
643201,180,185.89
643301,180,186.27
643401,180,185.89
643501,180,185.89
643601,180,186.27
643701,180,186.27
643801,180,186.27
643901,180,186.27
644001,180,186.27
644101,180,186.27
644201,180,185.89
644301,180,185.89
644401,180,186.27
644501,180,186.27
644601,180,186.27
644701,180,186.27
644801,180,186.27
644901,180,185.89
645001,180,186.27
645101,180,185.89
645201,180,186.27
645301,180,186.27
645401,180,186.27
645501,180,186.27
645601,180,186.27
645701,180,186.27
645801,180,186.27
645901,180,186.27
646001,180,186.27
646101,180,186.27
646201,180,186.27
646301,180,186.27
646401,180,186.27
646501,180,186.27
646601,180,186.27
646701,180,186.27
646801,180,186.27
646901,180,186.27
647001,180,186.27
647101,180,186.27
647201,180,186.27
647301,180,186.27
647401,180,185.89
647501,180,186.27
647601,180,186.27
647701,180,186.27
647801,180,186.27
647901,180,186.27
648001,180,186.27
648101,180,186.27
648201,180,186.27
648301,180,186.27
648401,180,186.27
648501,180,186.27
648601,180,186.27
648701,180,186.27
648801,180,186.27
648901,180,186.27
649001,180,186.27
649101,180,186.27
649201,180,186.27
649301,180,186.27
649401,180,186.27
649501,180,186.27
649601,180,186.27
649701,180,186.27
649801,180,186.27
649901,180,186.27
650001,180,186.27
650101,180,186.27
650201,180,186.27
650301,180,186.27
650401,180,186.27
650501,180,186.27
650601,180,186.27
650701,180,186.27
650801,180,186.27
650901,180,186.27
651001,180,186.27
651101,180,186.27
651201,180,186.27
651301,180,186.27
651401,180,186.27
651501,180,186.27
651601,180,186.27
651701,180,186.27
651801,180,186.27
651901,180,186.27
652001,180,186.27
652101,180,186.27
652201,180,186.27
652301,180,186.27
652401,180,186.27
652501,180,186.27
652601,180,186.27
652701,180,186.27
652801,180,186.27
652901,180,186.27
653001,180,186.27
653101,180,186.27
653201,180,186.27
653301,180,186.27
653401,180,186.27
653501,180,186.27
653601,180,186.27
653701,180,186.27
653801,180,186.27
653901,180,186.27
654001,180,186.27
654101,180,186.27
654201,180,186.27
654301,180,186.27
654401,180,186.27
654501,180,186.27
654601,180,186.27
654701,180,186.27
654801,180,186.27
654901,180,186.27
655001,180,186.27
655101,180,186.27
655201,180,186.27
655301,180,186.27
655401,180,186.27
655501,180,186.27
655601,180,186.27
655701,180,186.27
655801,180,186.27
655901,180,186.27
656001,180,186.27
656101,180,186.27
656201,180,186.27
656301,180,186.27
656401,180,186.27
656501,180,186.27
656601,180,186.27
656701,180,186.27
656801,180,186.27
656901,180,186.27
657001,180,186.27
657101,180,186.27
657201,180,186.27
657301,180,186.27
657401,180,186.27
657501,180,186.27
657601,180,186.27
657701,180,186.27
657801,180,186.27
657901,180,186.27
658001,180,186.27
658101,180,186.27
658201,180,186.27
658301,180,186.27
658401,180,186.27
658501,180,186.27
658601,180,186.27
658701,180,186.27
658801,180,186.27
658901,180,186.27
659001,180,186.27
659101,180,186.27
659201,180,186.27
659301,180,186.27
659401,180,186.27
659501,180,186.27
659601,180,186.27
659701,180,186.27
659801,180,186.27
659901,180,186.27
660001,180,186.27
660101,180,186.27
660201,180,186.27
660301,180,186.27
660401,180,186.27
660501,180,186.27
660601,180,186.27
660701,180,186.27
660801,180,186.27
660901,180,186.27
661001,180,186.27
661101,180,186.27
661201,180,186.27
661301,180,186.27
661401,180,186.27
661501,180,186.27
661601,180,186.27
661701,180,186.27
661801,180,186.27
661901,180,186.27
662001,180,186.27
662101,180,186.27
662201,180,186.27
662301,180,186.27
662401,180,186.27
662501,180,186.27
662601,180,186.27
662701,180,186.27
662801,180,186.27
662901,180,186.27
663001,180,186.27
663101,180,186.65
663201,180,186.65
663301,180,186.27
663401,180,186.27
663501,180,186.27
663601,180,186.27
663701,180,186.27
663801,180,186.27
663901,180,186.27
664001,180,186.27
664101,180,186.27
664201,180,186.65
664301,180,186.27
664401,180,186.27
664501,180,186.27
664601,180,186.65
664701,180,186.27
664801,180,186.65
664901,180,186.65
665001,180,186.27
665101,180,186.65
665201,180,186.65
665301,180,186.65
665401,180,186.65
665501,180,186.65
665601,180,186.65
665701,180,186.65
665801,180,186.65
665901,180,186.65
666001,180,186.27
666101,180,186.65
666201,180,186.27
666301,180,186.65
666401,180,186.65
666501,180,186.65
666601,180,186.65
666701,180,186.65
666801,180,186.65
666901,180,186.65
667001,180,186.65
667101,180,186.65
667201,180,186.65
667301,180,186.65
667401,180,186.65
667501,180,186.65
667601,180,186.65
667701,180,186.65
667801,180,186.65
667901,180,186.65
668001,180,186.65
668101,180,186.65
668201,180,186.65
668301,180,186.65
668401,180,186.65
668501,180,186.65
668601,180,186.65
668701,180,186.65
668801,180,186.65
668901,180,186.65
669001,180,186.65
669101,180,186.65
669201,180,186.65
669301,180,186.65
669401,180,186.65
669501,180,186.65
669601,180,186.65
669701,180,186.65
669801,180,187.03
669901,180,186.65
670001,180,187.03
670101,180,187.03
670201,180,187.03
670301,180,187.03
670401,180,186.65
670501,180,186.65
670601,180,186.65
670701,180,186.65
670801,180,187.03
670901,180,187.03
671001,180,186.65
671101,180,187.03
671201,180,186.65
671301,180,187.03
671401,180,186.65
671501,180,187.03
671601,180,187.03
671701,180,187.03
671801,180,187.03
671901,180,187.03
672001,180,187.03
672101,180,187.03
672201,180,187.03
672301,180,187.03
672401,180,187.03
672501,180,187.03
672601,180,187.03
672701,180,187.03
672801,180,187.03
672901,180,187.03
673001,180,187.03
673101,180,187.03
673201,180,187.03
673301,180,187.03
673401,180,187.03
673501,180,187.03
673601,180,187.03
673701,180,187.03
673801,180,187.03
673901,180,187.03
674001,180,187.03
674101,180,187.03
674201,180,187.03
674301,180,187.03
674401,180,187.03
674501,180,187.03
674601,180,187.03
674701,180,187.03
674801,180,187.03
674901,180,187.03
675001,180,187.03
675101,180,187.03
675201,180,187.03
675301,180,187.03
675401,180,187.03
675501,180,187.03
675601,180,187.03
675701,180,187.41
675801,180,187.03
675901,180,187.03
676001,180,187.03
676101,180,187.03
676201,180,187.41
676301,180,187.41
676401,180,187.41
676501,180,187.03
676601,180,187.41
676701,180,187.41
676801,180,187.41
676901,180,187.41
677001,180,187.41
677101,180,187.03
677201,180,187.41
677301,180,187.41
677401,180,187.41
677501,180,187.41
677601,180,187.41
677701,180,187.41
677801,180,187.41
677901,180,187.41
678001,180,187.41
678101,180,187.41
678201,180,187.41
678301,180,187.41
678401,180,187.41
678501,180,187.41
678601,180,187.41
678701,180,187.41
678801,180,187.41
678901,180,187.41
679001,180,187.41
679101,180,187.41
679201,180,187.41
679301,180,187.41
679401,180,187.41
679501,180,187.41
679601,180,187.41
679701,180,187.03
679801,180,187.41
679901,180,187.41
680001,180,187.41
680101,180,187.41
680201,180,187.41
680301,180,187.41
680401,180,187.41
680501,180,187.41
680601,180,187.41
680701,180,187.41
680801,180,187.41
680901,180,187.41
681001,180,187.41
681101,180,187.41
681201,180,187.41
681301,180,187.41
681401,180,187.41
681501,180,187.41
681601,180,187.41
681701,180,187.41
681801,180,187.41
681901,180,187.41
682001,180,187.41
682101,180,187.41
682201,180,187.41
682301,180,187.41
682401,180,187.41
682501,180,187.41
682601,180,187.41
682701,180,187.41
682801,180,187.41
682901,180,187.41
683001,180,187.41
683101,180,187.41
683201,180,187.41
683301,180,187.41
683401,180,187.41
683501,180,187.41
683601,180,187.79
683701,180,187.41
683801,180,187.79
683901,180,187.41
684001,180,187.41
684101,180,187.41
684201,180,187.41
684301,180,187.41
684401,180,187.41
684501,180,187.41
684601,180,187.79
684701,180,187.79
684801,180,187.41
684901,180,187.41
685001,180,187.79
685101,180,187.41
685201,180,187.79
685301,180,187.41
685401,180,187.41
685501,180,187.41
685601,180,187.41
685701,180,187.79
685801,180,187.41
685901,180,187.79
686001,180,187.41
686101,180,187.41
686201,180,187.41
686301,180,187.41
686401,180,187.41
686501,180,187.41
686601,180,187.41
686701,180,187.41
686801,180,187.79
686901,180,187.41
687001,180,187.41
687101,180,187.79
687201,180,187.41
687301,180,187.79
687401,180,187.41
687501,180,187.79
687601,180,187.79
687701,180,187.79
687801,180,187.79
687901,180,187.41
688001,180,187.41
688101,180,187.41
688201,180,187.79
688301,180,187.41
688401,180,187.41
688501,180,187.41
688601,180,187.41
688701,180,187.79
688801,180,187.41
688901,180,187.41
689001,180,187.41
689101,180,187.79
689201,180,187.41
689301,180,187.41
689401,180,187.41
689501,180,187.41
689601,180,187.79
689701,180,187.41
689801,180,187.41
689901,180,187.79
690001,180,187.79
690101,180,187.41
690201,180,187.41
690301,180,187.79
690401,180,187.41
690501,180,187.41
690601,180,187.79
690701,180,187.79
690801,180,187.79
690901,180,187.79
691001,180,187.41
691101,180,187.41
691201,180,187.41
691301,180,187.41
691401,180,187.41
691501,180,187.41
691601,180,187.41
691701,180,187.41
691801,180,187.41
691901,180,187.79
692001,180,187.41
692101,180,187.41
692201,180,187.79
692301,180,187.79
692401,180,187.41
692501,180,187.79
692601,180,187.79
692701,180,187.41
692801,180,187.41
692901,180,187.79
693001,180,187.41
693101,180,187.79
693201,180,187.41
693301,180,187.41
693401,180,187.79
693501,180,187.41
693601,180,187.41
693701,180,187.41
693801,180,187.41
693901,180,187.41
694001,180,187.79
694101,180,187.79
694201,180,187.79
694301,180,187.41
694401,180,187.41
694501,180,187.79
694601,180,187.79
694701,180,187.41
694801,180,187.79
694901,180,187.41
695001,180,187.79
695101,180,187.79
695201,180,187.41
695301,180,187.79
695401,180,187.41
695501,180,187.79
695601,180,187.79
695701,180,187.79
695801,180,187.79
695901,180,187.79
696001,180,187.79
696101,180,187.79
696201,180,187.79
696301,180,187.79
696401,180,187.79
696501,180,187.79
696601,180,187.79
696701,180,187.79
696801,180,187.79
696901,180,187.79
697001,180,187.79
697101,180,187.79
697201,180,187.79
697301,180,187.79
697401,180,187.79
697501,180,187.79
697601,180,187.79
697701,180,187.79
697801,180,187.79
697901,180,187.79
698001,180,187.79
698101,180,187.79
698201,180,187.79
698301,180,187.79
698401,180,187.79
698501,180,187.79
698601,180,187.79
698701,180,187.79
698801,180,187.79
698901,180,187.79
699001,180,187.79
699101,180,187.79
699201,180,187.79
699301,180,187.79
699401,180,187.79
699501,180,187.79
699601,180,187.79
699701,180,187.79
699801,180,187.79
699901,180,187.79
700001,180,187.79
700101,180,187.79
700201,180,187.79
700301,180,187.79
700401,180,187.79
700501,180,187.79
700601,180,187.79
700701,180,187.79
700801,180,187.79
700901,180,187.79
701001,180,187.79
701101,180,187.79
701201,180,187.79
701301,180,187.79
701401,180,187.79
701501,180,187.79
701601,180,187.79
701701,180,187.79
701801,180,187.79
701901,180,187.79
702001,180,187.79
702101,180,187.79
702201,180,187.79
702301,180,187.79
702401,180,187.79
702501,180,187.79
702601,180,187.79
702701,180,187.79
702801,180,187.79
702901,180,187.79
703001,180,187.79
703101,180,187.79
703201,180,187.79
703301,180,187.79
703401,180,187.79
703501,180,187.79
703601,180,187.79
703701,180,187.79
703801,180,187.79
703901,180,187.79
704001,180,187.79
704101,180,187.79
704201,180,187.79
704301,180,187.79
704401,180,187.79
704501,180,187.79
704601,180,187.79
704701,180,187.79
704801,180,187.79
704901,180,187.79
705001,180,188.18
705101,180,187.79
705201,180,187.79
705301,180,188.18
705401,180,188.18
705501,180,187.79
705601,180,188.18
705701,180,187.79
705801,180,188.18
705901,180,187.79
706001,180,188.18
706101,180,188.18
706201,180,188.18
706301,180,188.18
706401,180,188.18
706501,180,188.18
706601,180,188.18
706701,180,188.18
706801,180,188.18
706901,180,188.18
707001,180,188.18
707101,180,188.18
707201,180,188.18
707301,180,188.18
707401,180,188.18
707501,180,188.18
707601,180,188.18
707701,180,188.18
707801,180,188.18
707901,180,188.18
708001,180,188.18
708101,180,188.18
708201,180,188.18
708301,180,188.18
708401,180,188.18
708501,180,188.18
708601,180,188.18
708701,180,188.18
708801,180,188.57
708901,180,188.18
709001,180,188.18
709101,180,188.18
709201,180,188.18
709301,180,188.18
709401,180,188.18
709501,180,188.18
709601,180,188.57
709701,180,188.18
709801,180,188.18
709901,180,188.18
710001,180,188.57
710101,180,188.18
710201,180,188.57
710301,180,188.18
710401,180,188.57
710501,180,188.18
710601,180,188.18
710701,180,188.57
710801,180,188.57
710901,180,188.57
711001,180,188.18
711101,180,188.57
711201,180,188.57
711301,180,188.18
711401,180,188.57
711501,180,188.57
711601,180,188.57
711701,180,188.57
711801,180,188.57
711901,180,188.57
712001,180,188.57
712101,180,188.57
712201,180,188.57
712301,180,188.57
712401,180,188.57
712501,180,188.57
712601,180,188.57
712701,180,188.57
712801,180,188.57
712901,180,188.57
713001,180,188.57
713101,180,188.57
713201,180,188.57
713301,180,188.57
713401,180,188.57
713501,180,188.57
713601,180,188.57
713701,180,188.57
713801,180,188.57
713901,180,188.57
714001,180,188.57
714101,180,188.57
714201,180,188.57
714301,180,188.57
714401,180,188.57
714501,180,188.57
714601,180,188.57
714701,180,188.57
714801,180,188.57
714901,180,188.57
715001,180,188.57
715101,180,188.57
715201,180,188.57
715301,180,188.57
715401,180,188.57
715501,180,188.57
715601,180,188.57
715701,180,188.57
715801,180,188.57
715901,180,188.57
716001,180,188.57
716101,180,188.57
716201,180,188.57
716301,180,188.57
716401,180,188.57
716501,180,188.57
716601,180,188.57
716701,180,188.57
716801,180,188.57
716901,180,188.57
717001,180,188.57
717101,180,188.57
717201,180,188.57
717301,180,188.57
717401,180,188.57
717501,180,188.57
717601,180,188.57
717701,180,188.57
717801,180,188.57
717901,180,188.57
718001,180,188.57
718101,180,188.57
718201,180,188.57
718301,180,188.57
718401,180,188.57
718501,180,188.97
718601,180,188.57
718701,180,188.57
718801,180,188.57
718901,180,188.57
719001,180,188.57
719101,180,188.57
719201,180,188.57
719301,180,188.57
719401,180,188.57
719501,180,188.57
719601,180,188.57
719701,180,188.57
719801,180,188.57
719901,180,188.57
720001,180,188.57
720101,180,188.57
720201,180,188.57
720301,180,188.57
720401,180,188.57
720501,180,188.57
720601,180,188.57
720701,180,188.57
720801,180,188.57
720901,180,188.57
721001,180,188.97
721101,180,188.57
721201,180,188.57
721301,180,188.57
721401,180,188.57
721501,180,188.57
721601,180,188.57
721701,180,188.57
721801,180,188.57
721901,180,188.57
722001,180,188.57
722101,180,188.57
722201,180,188.57
722301,180,188.57
722401,180,188.57
722501,180,188.57
722601,180,188.97
722701,180,188.57
722801,180,188.57
722901,180,188.97
723001,180,188.97
723101,180,188.97
723201,180,188.97
723301,180,188.97
723401,180,188.57
723501,180,188.57
723601,180,188.97
723701,180,188.57
723801,180,188.57
723901,180,188.97
724001,180,188.97
724101,180,188.57
724201,180,188.57
724301,180,188.97
724401,180,188.97
724501,180,188.97
724601,180,188.97
724701,180,188.97
724801,180,188.97
724901,180,188.97
725001,180,188.97
725101,180,188.97
725201,180,188.97
725301,180,188.97
725401,180,188.97
725501,180,188.97
725601,180,188.97
725701,180,188.97
725801,180,188.97
725901,180,188.97
726001,180,188.97
726101,180,188.97
726201,180,188.97
726301,180,188.97
726401,180,188.97
726501,180,188.97
726601,180,188.97
726701,180,188.97
726801,180,188.97
726901,180,188.97
727001,180,188.97
727101,180,188.97
727201,180,188.97
727301,180,188.97
727401,180,188.97
727501,180,188.97
727601,180,188.97
727701,180,188.97
727801,180,188.97
727901,180,188.97
728001,180,188.97
728101,180,188.97
728201,180,188.97
728301,180,188.97
728401,180,188.97
728501,180,188.97
728601,180,188.97
728701,180,188.97
728801,180,188.97
728901,180,188.97
729001,180,188.97
729101,180,188.97
729201,180,188.97
729301,180,188.97
729401,180,188.97
729501,180,188.97
729601,180,188.97
729701,180,188.97
729801,180,188.97
729901,180,188.97
730001,180,188.97
730101,180,188.97
730201,180,188.97
730301,180,188.97
730401,180,188.97
730501,180,188.97
730601,180,188.97
730701,180,189.36
730801,180,189.36
730901,180,188.97
731001,180,189.36
731101,180,188.97
731201,180,188.97
731301,180,188.97
731401,180,188.97
731501,180,188.97
731601,180,188.97
731701,180,188.97
731801,180,188.97
731901,180,189.36
732001,180,188.97
732101,180,189.36
732201,180,188.97
732301,180,189.36
732401,180,189.36
732501,180,189.36
732601,180,189.36
732701,180,189.36
732801,180,189.36
732901,180,188.97
733001,180,189.36
733101,180,188.97
733201,180,189.36
733301,180,189.36
733401,180,189.36
733501,180,189.36
733601,180,189.36
733701,180,189.36
733801,180,189.36
733901,180,189.36
734001,180,188.97
734101,180,189.36
734201,180,188.97
734301,180,189.36
734401,180,189.36
734501,180,189.36
734601,180,189.36
734701,180,189.36
734801,180,189.36
734901,180,189.36
735001,180,189.36
735101,180,189.36
735201,180,189.36
735301,180,188.97
735401,180,189.36
735501,180,189.36
735601,180,189.36
735701,180,189.36
735801,180,188.97
735901,180,189.36
736001,180,188.97
736101,180,189.36
736201,180,189.36
736301,180,189.36
736401,180,189.36
736501,180,188.97
736601,180,188.97
736701,180,189.36
736801,180,188.97
736901,180,189.36
737001,180,188.97
737101,180,189.36
737201,180,189.36
737301,180,189.36
737401,180,188.97
737501,180,189.36
737601,180,189.36
737701,180,189.36
737801,180,189.36
737901,180,189.36
738001,180,189.36
738101,180,189.36
738201,180,189.36
738301,180,189.36
738401,180,189.36
738501,180,189.36
738601,180,189.36
738701,180,189.36
738801,180,189.36
738901,180,189.36
739001,180,189.36
739101,180,189.36
739201,180,189.36
739301,180,189.36
739401,180,189.36
739501,180,189.36
739601,180,189.36
739701,180,189.36
739801,180,189.36
739901,180,189.36
740001,180,189.36
740101,180,189.36
740201,180,189.36
740301,180,189.36
740401,180,189.36
740501,180,189.36
740601,180,189.36
740701,180,189.36
740801,180,189.36
740901,180,189.36
741001,180,189.36
741101,180,189.36
741201,180,189.36
741301,180,189.36
741401,180,189.36
741501,180,189.36
741601,180,189.36
741701,180,189.36
741801,180,189.36
741901,180,189.36
742001,180,189.36
742101,180,189.36
742201,180,189.36
742301,180,189.36
742401,180,189.36
742501,180,189.36
742601,180,189.36
742701,180,189.36
742801,180,189.36
742901,180,189.36
743001,180,189.36
743101,180,189.36
743201,180,189.36
743301,180,189.36
743401,180,189.36
743501,180,189.36
743601,180,189.36
743701,180,189.36
743801,180,189.36
743901,180,189.36
744001,180,189.36
744101,180,189.36
744201,180,189.36
744301,180,189.36
744401,180,189.36
744501,180,189.36
744601,180,189.36
744701,180,189.36
744801,180,189.36
744901,180,189.36
745001,180,189.36
745101,180,189.36
745201,180,189.36
745301,180,189.36
745401,180,189.36
745501,180,189.36
745601,180,189.36
745701,180,189.36
745801,180,189.36
745901,180,189.36
746001,180,189.36
746101,180,189.36
746201,180,189.36
746301,180,189.36
746401,180,189.36
746501,180,189.36
746601,180,189.36
746701,180,189.36
746801,180,189.36
746901,180,189.36
747001,180,189.36
747101,180,189.36
747201,180,189.76
747301,180,189.36
747401,180,189.36
747501,180,189.36
747601,180,189.36
747701,180,189.36
747801,180,189.36
747901,180,189.36
748001,180,189.36
748101,180,189.36
748201,180,189.36
748301,180,189.36
748401,180,189.36
748501,180,189.36
748601,180,189.36
748701,180,189.36
748801,180,189.36
748901,180,189.36
749001,180,189.76
749101,180,189.36
749201,180,189.36
749301,180,189.36
749401,180,189.36
749501,180,189.36
749601,180,189.36
749701,180,189.76
749801,180,189.76
749901,180,189.36
750001,180,189.36
750101,180,189.36
750201,180,189.36
750301,180,189.76
750401,180,189.36
750501,180,189.76
750601,180,189.36
750701,180,189.36
750801,180,189.36
750901,180,189.36
751001,180,189.36
751101,180,189.36
751201,180,189.76
751301,180,189.36
751401,180,189.36
751501,180,189.36
751601,180,189.76
751701,180,189.36
751801,180,189.36
751901,180,189.36
752001,180,189.76
752101,180,189.76
752201,180,189.36
752301,180,189.76
752401,180,189.76
752501,180,189.36
752601,180,189.36
752701,180,189.36
752801,180,189.76
752901,180,189.36
753001,180,189.36
753101,180,189.36
753201,180,189.36
753301,180,189.76
753401,180,189.36
753501,180,189.36
753601,180,189.76
753701,180,189.76
753801,180,189.36
753901,180,189.76
754001,180,189.36
754101,180,189.76
754201,180,189.36
754301,180,189.36
754401,180,189.36
754501,180,189.76
754601,180,189.36
754701,180,189.76
754801,180,189.36
754901,180,189.36
755001,180,189.36
755101,180,189.36
755201,180,189.76
755301,180,189.36
755401,180,189.36
755501,180,189.36
755601,180,189.76
755701,180,189.36
755801,180,189.36
755901,180,189.36
756001,180,189.36
756101,180,189.36
756201,180,189.36
756301,180,189.36
756401,180,189.36
756501,180,189.76
756601,180,189.36
756701,180,189.36
756801,180,189.36
756901,180,189.36
757001,180,189.36
757101,180,189.36
757201,180,189.36
757301,180,189.36
757401,180,189.36
757501,180,189.76
757601,180,189.36
757701,180,189.36
757801,180,189.36
757901,180,189.36
758001,180,189.36
758101,180,189.36
758201,180,189.36
758301,180,189.36
758401,180,189.76
758501,180,189.36
758601,180,189.36
758701,180,189.36
758801,180,189.36
758901,180,189.36
759001,180,189.36
759101,180,189.36
759201,180,189.36
759301,180,189.36
759401,180,189.36
759501,180,189.36
759601,180,189.36
759701,180,189.36
759801,180,189.36
759901,180,189.36
760001,180,189.36
760101,180,189.36
760201,180,189.36
760301,180,189.36
760401,180,189.36
760501,180,189.36
760601,180,189.36
760701,180,189.36
760801,180,189.36
760901,180,189.36
761001,180,189.36
761101,180,189.36
761201,180,189.36
761301,180,189.36
761401,180,189.36
761501,180,189.36
761601,180,189.36
761701,180,189.36
761801,180,189.36
761901,180,189.36
762001,180,189.36
762101,180,189.36
762201,180,189.36
762301,180,189.36
762401,180,188.97
762501,180,189.36
762601,180,189.36
762701,180,189.36
762801,180,189.36
762901,180,189.36
763001,180,189.36
763101,180,189.36
763201,180,189.36
763301,180,189.36
763401,180,189.36
763501,180,189.36
763601,180,189.36
763701,180,189.36
763801,180,189.36
763901,180,189.36
764001,180,189.36
764101,180,189.36
764201,180,189.36
764301,180,189.36
764401,180,189.36
764501,180,189.36
764601,180,189.36
764701,180,189.36
764801,180,189.36
764901,180,189.36
765001,180,189.36
765101,180,189.36
765201,180,189.36
765301,180,189.36
765401,180,189.36
765501,180,189.36
765601,180,189.36
765701,180,189.36
765801,180,189.36
765901,180,189.36
766001,180,189.36
766101,180,189.36
766201,180,189.36
766301,180,189.36
766401,180,189.36
766501,180,189.36
766601,180,189.36
766701,180,189.36
766801,180,189.36
766901,180,189.36
767001,180,189.36
767101,180,189.36
767201,180,189.36
767301,180,189.36
767401,180,189.36
767501,180,189.36
767601,180,189.36
767701,180,189.36
767801,180,189.36
767901,180,189.36
768001,180,189.36
768101,180,189.36
768201,180,189.36
768301,180,189.36
768401,180,189.36
768501,180,189.36
768601,180,189.36
768701,180,189.36
768801,180,189.36
768901,180,189.36
769001,180,189.36
769101,180,189.36
769201,180,189.36
769301,180,189.36
769401,180,189.36
769501,180,189.36
769601,180,189.36
769701,180,189.36
769801,180,189.36
769901,180,189.36
770001,180,189.36
770101,180,189.36
770201,180,189.36
770301,180,189.36
770401,180,189.36
770501,180,189.36
770601,180,189.36
770701,180,189.36
770801,180,189.36
770901,180,189.36
771001,180,189.36
771101,180,189.36
771201,180,189.36
771301,180,189.36
771401,180,189.36
771501,180,189.36
771601,180,189.36
771701,180,189.36
771801,180,189.36
771901,180,189.76
772001,180,189.36
772101,180,189.36
772201,180,189.36
772301,180,189.36
772401,180,189.36
772501,180,189.36
772601,180,189.36
772701,180,189.36
772801,180,189.36
772901,180,189.36
773001,180,189.76
773101,180,189.36
773201,180,189.76
773301,180,189.76
773401,180,189.76
773501,180,189.76
773601,180,189.36
773701,180,189.76
773801,180,189.36
773901,180,189.76
774001,180,189.76
774101,180,189.76
774201,180,189.36
774301,180,189.76
774401,180,189.76
774501,180,189.76
774601,180,189.76
774701,180,189.36
774801,180,189.36
774901,180,189.36
775001,180,189.36
775101,180,189.36
775201,180,189.76
775301,180,189.76
775401,180,189.36
775501,180,189.36
775601,180,189.76
775701,180,189.76
775801,180,189.36
775901,180,189.76
776001,180,189.36
776101,180,189.36
776201,180,189.76
776301,180,189.76
776401,180,189.36
